Indicator,Year,Values,State,LGA,Months
Measles 2 Dose Coverage (Annualized),2020,39.2,Kebbi,Zuru,NA
Measles 2 Dose Coverage (Annualized),2020,12.9,Kano,Ajingi,NA
Measles 2 Dose Coverage (Annualized),2020,8.8,Kano,Albasu,NA
Measles 2 Dose Coverage (Annualized),2020,10.6,Kano,Bagwai,NA
Measles 2 Dose Coverage (Annualized),2020,15.6,Kano,Bebeji,NA
Measles 2 Dose Coverage (Annualized),2020,11.3,Kano,Bichi,NA
Measles 2 Dose Coverage (Annualized),2020,6.6,Kano,Bunkure,NA
Measles 2 Dose Coverage (Annualized),2020,9.5,Kano,Dala,NA
Measles 2 Dose Coverage (Annualized),2020,10.1,Kano,Danbatta,NA
Measles 2 Dose Coverage (Annualized),2020,7.7,Kano,Dawakin Kudu,NA
Measles 2 Dose Coverage (Annualized),2020,10.6,Kano,Dawakin Tofa,NA
Measles 2 Dose Coverage (Annualized),2020,19.2,Kano,Doguwa,NA
Measles 2 Dose Coverage (Annualized),2020,12.5,Kano,Fagge,NA
Measles 2 Dose Coverage (Annualized),2020,2.5,Kano,Gabasawa,NA
Measles 2 Dose Coverage (Annualized),2020,8.9,Kano,Garko,NA
Measles 2 Dose Coverage (Annualized),2020,32.5,Kano,Garum Mallam,NA
Measles 2 Dose Coverage (Annualized),2020,14.5,Kano,Gaya,NA
Measles 2 Dose Coverage (Annualized),2020,6.6,Kano,Gezawa,NA
Measles 2 Dose Coverage (Annualized),2020,5.9,Kano,Gwale,NA
Measles 2 Dose Coverage (Annualized),2020,10.1,Kano,Gwarzo,NA
Measles 2 Dose Coverage (Annualized),2020,10.5,Kano,Kabo,NA
Measles 2 Dose Coverage (Annualized),2020,5.6,Kano,Kano Municipal,NA
Measles 2 Dose Coverage (Annualized),2020,8.9,Kano,Karaye,NA
Measles 2 Dose Coverage (Annualized),2020,11.3,Kano,Kibiya,NA
Measles 2 Dose Coverage (Annualized),2020,5.9,Kano,Kiru,NA
Measles 2 Dose Coverage (Annualized),2020,7.8,Kano,Kumbotso,NA
Measles 2 Dose Coverage (Annualized),2020,17.4,Kano,Kunchi,NA
Measles 2 Dose Coverage (Annualized),2020,18.1,Kano,Kura,NA
Measles 2 Dose Coverage (Annualized),2020,28.4,Kano,Madobi,NA
Measles 2 Dose Coverage (Annualized),2020,10.5,Kano,Makoda,NA
Measles 2 Dose Coverage (Annualized),2020,5.6,Kano,Minjibir,NA
Measles 2 Dose Coverage (Annualized),2020,3.9,Kano,Nasarawa,NA
Measles 2 Dose Coverage (Annualized),2020,5.7,Kano,Rano,NA
Measles 2 Dose Coverage (Annualized),2020,11.6,Kano,Rimin Gado,NA
Measles 2 Dose Coverage (Annualized),2020,4.9,Kano,Rogo,NA
Measles 2 Dose Coverage (Annualized),2020,14.1,Kano,Shanono,NA
Measles 2 Dose Coverage (Annualized),2020,11.6,Kano,Sumaila,NA
Measles 2 Dose Coverage (Annualized),2020,9.2,Kano,Takai,NA
Measles 2 Dose Coverage (Annualized),2020,40.8,Kano,Tarauni,NA
Measles 2 Dose Coverage (Annualized),2020,9.5,Kano,Tofa,NA
Measles 2 Dose Coverage (Annualized),2020,5.3,Kano,Tsanyawa,NA
Measles 2 Dose Coverage (Annualized),2020,5.5,Kano,Tudun Wada,NA
Measles 2 Dose Coverage (Annualized),2020,7.7,Kano,Ungogo,NA
Measles 2 Dose Coverage (Annualized),2020,12.9,Kano,Warawa,NA
Measles 2 Dose Coverage (Annualized),2020,17.4,Kano,Wudil,NA
Measles 2 Dose Coverage (Annualized),2020,1.1,Kogi,Adavi,NA
Measles 2 Dose Coverage (Annualized),2020,0.73,Kogi,Ajaokuta,NA
Measles 2 Dose Coverage (Annualized),2020,0.18,Kogi,Ankpa,NA
Measles 2 Dose Coverage (Annualized),2020,0.11,Kogi,Bassa,NA
Measles 2 Dose Coverage (Annualized),2020,0.51,Kogi,Dekina,NA
Measles 2 Dose Coverage (Annualized),2020,1.1,Kogi,Ibaji,NA
Measles 2 Dose Coverage (Annualized),2020,5.7,Kogi,Idah,NA
Measles 2 Dose Coverage (Annualized),2020,2.8,Kogi,Igalamela-Odolu,NA
Measles 2 Dose Coverage (Annualized),2020,0.45,Kogi,Ijumu,NA
Measles 2 Dose Coverage (Annualized),2020,1.5,Kogi,Kabba/Bunu,NA
Measles 2 Dose Coverage (Annualized),2020,0.1,Kogi,Kogi,NA
Measles 2 Dose Coverage (Annualized),2020,3.6,Kogi,Lokoja,NA
Measles 2 Dose Coverage (Annualized),2020,2.1,Kogi,Mopa-Muro,NA
Measles 2 Dose Coverage (Annualized),2020,2.6,Kogi,Okehi,NA
Measles 2 Dose Coverage (Annualized),2020,0.36,Kogi,Okene,NA
Measles 2 Dose Coverage (Annualized),2020,0.46,Kogi,Yagba East,NA
Measles 2 Dose Coverage (Annualized),2020,1.4,Kogi,Yagba West,NA
Measles 2 Dose Coverage (Annualized),2020,26.4,Katsina,Bakori,NA
Measles 2 Dose Coverage (Annualized),2020,16.6,Katsina,Batagarawa,NA
Measles 2 Dose Coverage (Annualized),2020,7.8,Katsina,Batsari,NA
Measles 2 Dose Coverage (Annualized),2020,9.5,Katsina,Baure,NA
Measles 2 Dose Coverage (Annualized),2020,17.1,Katsina,Bindawa,NA
Measles 2 Dose Coverage (Annualized),2020,12.5,Katsina,Charanchi,NA
Measles 2 Dose Coverage (Annualized),2020,20.8,Katsina,Dan Musa,NA
Measles 2 Dose Coverage (Annualized),2020,6,Katsina,Dandume,NA
Measles 2 Dose Coverage (Annualized),2020,26.1,Katsina,Danja,NA
Measles 2 Dose Coverage (Annualized),2020,5,Katsina,Daura,NA
Measles 2 Dose Coverage (Annualized),2020,19.2,Katsina,Dutsi,NA
Measles 2 Dose Coverage (Annualized),2020,21.2,Katsina,Dutsin-Ma,NA
Measles 2 Dose Coverage (Annualized),2020,16.4,Katsina,Faskari,NA
Measles 2 Dose Coverage (Annualized),2020,18.6,Katsina,Funtua,NA
Measles 2 Dose Coverage (Annualized),2020,8.9,Katsina,Ingawa,NA
Measles 2 Dose Coverage (Annualized),2020,4,Katsina,Jibia,NA
Measles 2 Dose Coverage (Annualized),2020,20.7,Katsina,Kafur,NA
Measles 2 Dose Coverage (Annualized),2020,12.5,Katsina,Kaita,NA
Measles 2 Dose Coverage (Annualized),2020,10.2,Katsina,Kankara,NA
Measles 2 Dose Coverage (Annualized),2020,9.1,Katsina,Kankia,NA
Measles 2 Dose Coverage (Annualized),2020,5.6,Katsina,Katsina,NA
Measles 2 Dose Coverage (Annualized),2020,0.25,Katsina,Kurfi,NA
Measles 2 Dose Coverage (Annualized),2020,18.3,Katsina,Kusada,NA
Measles 2 Dose Coverage (Annualized),2020,12.3,Katsina,Mai'Adua,NA
Measles 2 Dose Coverage (Annualized),2020,17.6,Katsina,Malumfashi,NA
Measles 2 Dose Coverage (Annualized),2020,20.7,Katsina,Mani,NA
Measles 2 Dose Coverage (Annualized),2020,19.1,Katsina,Mashi,NA
Measles 2 Dose Coverage (Annualized),2020,6.4,Katsina,Matazu,NA
Measles 2 Dose Coverage (Annualized),2020,13.2,Katsina,Musawa,NA
Measles 2 Dose Coverage (Annualized),2020,14.7,Katsina,Rimi,NA
Measles 2 Dose Coverage (Annualized),2020,11.4,Katsina,Sabuwa,NA
Measles 2 Dose Coverage (Annualized),2020,12.3,Katsina,Safana,NA
Measles 2 Dose Coverage (Annualized),2020,9.7,Katsina,Sandamu,NA
Measles 2 Dose Coverage (Annualized),2020,0.55,Katsina,Zango,NA
Measles 2 Dose Coverage (Annualized),2020,14,Kwara,Asa,NA
Measles 2 Dose Coverage (Annualized),2020,12.6,Kwara,Baruten,NA
Measles 2 Dose Coverage (Annualized),2020,10.5,Kwara,Edu,NA
Measles 2 Dose Coverage (Annualized),2020,25.6,Kwara,Ekiti,NA
Measles 2 Dose Coverage (Annualized),2020,17.3,Kwara,Ifelodun,NA
Measles 2 Dose Coverage (Annualized),2020,12.6,Kwara,Ilorin East,NA
Measles 2 Dose Coverage (Annualized),2020,15.2,Kwara,Ilorin South,NA
Measles 2 Dose Coverage (Annualized),2020,7.7,Kwara,Ilorin West,NA
Measles 2 Dose Coverage (Annualized),2020,14.4,Kwara,Irepodun,NA
Measles 2 Dose Coverage (Annualized),2020,51,Kwara,Isin,NA
Measles 2 Dose Coverage (Annualized),2020,19.9,Kwara,Kaiama,NA
Measles 2 Dose Coverage (Annualized),2020,26.6,Kwara,Moro,NA
Measles 2 Dose Coverage (Annualized),2020,28.8,Kwara,Offa,NA
Measles 2 Dose Coverage (Annualized),2020,28.1,Kwara,Oke-Ero,NA
Measles 2 Dose Coverage (Annualized),2020,88.2,Kwara,Oyun,NA
Measles 2 Dose Coverage (Annualized),2020,12.4,Kwara,Pategi,NA
Measles 2 Dose Coverage (Annualized),2020,20.4,Lagos,Agege,NA
Measles 2 Dose Coverage (Annualized),2020,25.4,Lagos,Ajeromi/Ifelodun,NA
Measles 2 Dose Coverage (Annualized),2020,31,Lagos,Alimosho,NA
Measles 2 Dose Coverage (Annualized),2020,35.7,Lagos,Amuwo Odofin,NA
Measles 2 Dose Coverage (Annualized),2020,10.6,Lagos,Apapa,NA
Measles 2 Dose Coverage (Annualized),2020,28.8,Lagos,Badagry,NA
Measles 2 Dose Coverage (Annualized),2020,39.1,Lagos,Epe,NA
Measles 2 Dose Coverage (Annualized),2020,29.4,Lagos,Eti-Osa,NA
Measles 2 Dose Coverage (Annualized),2020,49.3,Lagos,Ibeju/Lekki,NA
Measles 2 Dose Coverage (Annualized),2020,25.1,Lagos,Ifako/Ijaye,NA
Measles 2 Dose Coverage (Annualized),2020,29.9,Lagos,Ikeja,NA
Measles 2 Dose Coverage (Annualized),2020,28.7,Lagos,Ikorodu,NA
Measles 2 Dose Coverage (Annualized),2020,23.8,Lagos,Kosofe,NA
Measles 2 Dose Coverage (Annualized),2020,24.6,Lagos,Lagos Island,NA
Measles 2 Dose Coverage (Annualized),2020,21.8,Lagos,Lagos Mainland,NA
Measles 2 Dose Coverage (Annualized),2020,20.8,Lagos,Mushin,NA
Measles 2 Dose Coverage (Annualized),2020,25.9,Lagos,Ojo,NA
Measles 2 Dose Coverage (Annualized),2020,33.4,Lagos,Oshodi/Isolo,NA
Measles 2 Dose Coverage (Annualized),2020,23.6,Lagos,Shomolu,NA
Measles 2 Dose Coverage (Annualized),2020,22.2,Lagos,Surulere,NA
Measles 2 Dose Coverage (Annualized),2020,24.7,Nasarawa,Akwanga,NA
Measles 2 Dose Coverage (Annualized),2020,16.3,Nasarawa,Awe,NA
Measles 2 Dose Coverage (Annualized),2020,30.3,Nasarawa,Doma,NA
Measles 2 Dose Coverage (Annualized),2020,13,Nasarawa,Karu,NA
Measles 2 Dose Coverage (Annualized),2020,24.1,Nasarawa,Keana,NA
Measles 2 Dose Coverage (Annualized),2020,15.1,Nasarawa,Keffi,NA
Measles 2 Dose Coverage (Annualized),2020,26.3,Nasarawa,Kokona,NA
Measles 2 Dose Coverage (Annualized),2020,23.4,Nasarawa,Lafia,NA
Measles 2 Dose Coverage (Annualized),2020,46.2,Nasarawa,Nasarawa Eggon,NA
Measles 2 Dose Coverage (Annualized),2020,16.7,Nasarawa,Nasarawa,NA
Measles 2 Dose Coverage (Annualized),2020,47,Nasarawa,Obi,NA
Measles 2 Dose Coverage (Annualized),2020,24.1,Nasarawa,Toto,NA
Measles 2 Dose Coverage (Annualized),2020,51,Nasarawa,Wamba,NA
Measles 2 Dose Coverage (Annualized),2020,22.8,Niger,Agaie,NA
Measles 2 Dose Coverage (Annualized),2020,32.3,Niger,Agwara,NA
Measles 2 Dose Coverage (Annualized),2020,0.05,Niger,Bida,NA
Measles 2 Dose Coverage (Annualized),2020,30.7,Niger,Borgu,NA
Measles 2 Dose Coverage (Annualized),2020,1.9,Niger,Bosso,NA
Measles 2 Dose Coverage (Annualized),2020,5.2,Niger,Chanchaga,NA
Measles 2 Dose Coverage (Annualized),2020,15.4,Niger,Edati,NA
Measles 2 Dose Coverage (Annualized),2020,16.3,Niger,Gbako,NA
Measles 2 Dose Coverage (Annualized),2020,22.9,Niger,Gurara,NA
Measles 2 Dose Coverage (Annualized),2020,16.7,Niger,Katcha,NA
Measles 2 Dose Coverage (Annualized),2020,11.1,Niger,Kontagora,NA
Measles 2 Dose Coverage (Annualized),2020,21.6,Niger,Lapai,NA
Measles 2 Dose Coverage (Annualized),2020,31.2,Niger,Lavun,NA
Measles 2 Dose Coverage (Annualized),2020,24.2,Niger,Magama,NA
Measles 2 Dose Coverage (Annualized),2020,11.1,Niger,Mariga,NA
Measles 2 Dose Coverage (Annualized),2020,4.3,Niger,Mashegu,NA
Measles 2 Dose Coverage (Annualized),2020,15.3,Niger,Mokwa,NA
Measles 2 Dose Coverage (Annualized),2020,18.4,Niger,Muya,NA
Measles 2 Dose Coverage (Annualized),2020,22.3,Niger,Paikoro,NA
Measles 2 Dose Coverage (Annualized),2020,1.5,Niger,Rafi,NA
Measles 2 Dose Coverage (Annualized),2020,14.2,Niger,Rijau,NA
Measles 2 Dose Coverage (Annualized),2020,25.6,Niger,Shiroro,NA
Measles 2 Dose Coverage (Annualized),2020,5.4,Niger,Suleja,NA
Measles 2 Dose Coverage (Annualized),2020,14.9,Niger,Tafa,NA
Measles 2 Dose Coverage (Annualized),2020,16.6,Niger,Wushishi,NA
Measles 2 Dose Coverage (Annualized),2020,14.1,Ogun,Abeokuta North,NA
Measles 2 Dose Coverage (Annualized),2020,32.2,Ogun,Abeokuta South,NA
Measles 2 Dose Coverage (Annualized),2020,30,Ogun,Ado Odo/Ota,NA
Measles 2 Dose Coverage (Annualized),2020,33.4,Ogun,Ewekoro,NA
Measles 2 Dose Coverage (Annualized),2020,19,Ogun,Ifo,NA
Measles 2 Dose Coverage (Annualized),2020,35.7,Ogun,Ijebu East,NA
Measles 2 Dose Coverage (Annualized),2020,43.2,Ogun,Ijebu North East,NA
Measles 2 Dose Coverage (Annualized),2020,23.5,Ogun,Ijebu North,NA
Measles 2 Dose Coverage (Annualized),2020,84.7,Ogun,Ijebu Ode,NA
Measles 2 Dose Coverage (Annualized),2020,59.2,Ogun,Ikenne,NA
Measles 2 Dose Coverage (Annualized),2020,28.7,Ogun,Imeko Afon,NA
Measles 2 Dose Coverage (Annualized),2020,26.2,Ogun,Ipokia,NA
Measles 2 Dose Coverage (Annualized),2020,29.5,Ogun,Obafemi Owode,NA
Measles 2 Dose Coverage (Annualized),2020,53.5,Ogun,Odeda,NA
Measles 2 Dose Coverage (Annualized),2020,35,Ogun,Odogbolu,NA
Measles 2 Dose Coverage (Annualized),2020,2.4,Ogun,Ogun Waterside,NA
Measles 2 Dose Coverage (Annualized),2020,40.9,Ogun,Remo North,NA
Measles 2 Dose Coverage (Annualized),2020,45.5,Ogun,Sagamu,NA
Measles 2 Dose Coverage (Annualized),2020,21.6,Ogun,Yewa North,NA
Measles 2 Dose Coverage (Annualized),2020,18.3,Ogun,Yewa South,NA
Measles 2 Dose Coverage (Annualized),2020,14.8,Ondo,Akoko North East,NA
Measles 2 Dose Coverage (Annualized),2020,31.5,Ondo,Akoko North West,NA
Measles 2 Dose Coverage (Annualized),2020,23.6,Ondo,Akoko South East,NA
Measles 2 Dose Coverage (Annualized),2020,18.7,Ondo,Akoko South West,NA
Measles 2 Dose Coverage (Annualized),2020,44.1,Ondo,Akure North,NA
Measles 2 Dose Coverage (Annualized),2020,32.9,Ondo,Akure South,NA
Measles 2 Dose Coverage (Annualized),2020,88.2,Ondo,Ese Odo,NA
Measles 2 Dose Coverage (Annualized),2020,35.1,Ondo,Idanre,NA
Measles 2 Dose Coverage (Annualized),2020,9.4,Ondo,Ifedore,NA
Measles 2 Dose Coverage (Annualized),2020,53.2,Ondo,Ilaje,NA
Measles 2 Dose Coverage (Annualized),2020,34.5,Ondo,Ile-Oluji/Okeigbo,NA
Measles 2 Dose Coverage (Annualized),2020,47.3,Ondo,Irele,NA
Measles 2 Dose Coverage (Annualized),2020,89.8,Ondo,Odigbo,NA
Measles 2 Dose Coverage (Annualized),2020,41.2,Ondo,Okitipupa,NA
Measles 2 Dose Coverage (Annualized),2020,45.1,Ondo,Ondo East,NA
Measles 2 Dose Coverage (Annualized),2020,35.5,Ondo,Ondo West,NA
Measles 2 Dose Coverage (Annualized),2020,24.1,Ondo,Ose,NA
Measles 2 Dose Coverage (Annualized),2020,30.1,Ondo,Owo,NA
Measles 2 Dose Coverage (Annualized),2020,13.7,Osun,Atakumosa East,NA
Measles 2 Dose Coverage (Annualized),2020,18.7,Osun,Atakumosa West,NA
Measles 2 Dose Coverage (Annualized),2020,36.3,Osun,Ayedaade,NA
Measles 2 Dose Coverage (Annualized),2020,20.4,Osun,Ayedire,NA
Measles 2 Dose Coverage (Annualized),2020,10.9,Osun,Boluwaduro,NA
Measles 2 Dose Coverage (Annualized),2020,12,Osun,Boripe,NA
Measles 2 Dose Coverage (Annualized),2020,14.3,Osun,Ede North,NA
Measles 2 Dose Coverage (Annualized),2020,22.6,Osun,Ede South,NA
Measles 2 Dose Coverage (Annualized),2020,21,Osun,Egbedore,NA
Measles 2 Dose Coverage (Annualized),2020,12.7,Osun,Ejigbo,NA
Measles 2 Dose Coverage (Annualized),2020,19,Osun,Ife Central,NA
Measles 2 Dose Coverage (Annualized),2020,17.6,Osun,Ife East,NA
Measles 2 Dose Coverage (Annualized),2020,31.6,Osun,Ife North,NA
Measles 2 Dose Coverage (Annualized),2020,13.8,Osun,Ife South,NA
Measles 2 Dose Coverage (Annualized),2020,34.8,Osun,Ifedayo,NA
Measles 2 Dose Coverage (Annualized),2020,26.2,Osun,Ifelodun,NA
Measles 2 Dose Coverage (Annualized),2020,16.3,Osun,Ila,NA
Measles 2 Dose Coverage (Annualized),2020,10.5,Osun,Ilesa East,NA
Measles 2 Dose Coverage (Annualized),2020,17.1,Osun,Ilesa West,NA
Measles 2 Dose Coverage (Annualized),2020,16.8,Osun,Irepodun,NA
Measles 2 Dose Coverage (Annualized),2020,19.2,Osun,Irewole,NA
Measles 2 Dose Coverage (Annualized),2020,14.6,Osun,Isokan,NA
Measles 2 Dose Coverage (Annualized),2020,25.6,Osun,Iwo,NA
Measles 2 Dose Coverage (Annualized),2020,21.5,Osun,Obokun,NA
Measles 2 Dose Coverage (Annualized),2020,8,Osun,Odo Otin,NA
Measles 2 Dose Coverage (Annualized),2020,7.8,Osun,Ola-Oluwa,NA
Measles 2 Dose Coverage (Annualized),2020,24.6,Osun,Olorunda,NA
Measles 2 Dose Coverage (Annualized),2020,10.7,Osun,Oriade,NA
Measles 2 Dose Coverage (Annualized),2020,15.2,Osun,Orolu,NA
Measles 2 Dose Coverage (Annualized),2020,26.1,Osun,Osogbo,NA
Measles 2 Dose Coverage (Annualized),2020,40.7,Oyo,Afijio,NA
Measles 2 Dose Coverage (Annualized),2020,65.8,Oyo,Akinyele,NA
Measles 2 Dose Coverage (Annualized),2020,20.7,Oyo,Atiba,NA
Measles 2 Dose Coverage (Annualized),2020,30.4,Oyo,Atisbo,NA
Measles 2 Dose Coverage (Annualized),2020,34.5,Oyo,Egbeda,NA
Measles 2 Dose Coverage (Annualized),2020,21.9,Oyo,Ibadan North East,NA
Measles 2 Dose Coverage (Annualized),2020,13.9,Oyo,Ibadan North,NA
Measles 2 Dose Coverage (Annualized),2020,33.1,Oyo,Ibadan North West,NA
Measles 2 Dose Coverage (Annualized),2020,32.2,Oyo,Ibadan South East,NA
Measles 2 Dose Coverage (Annualized),2020,32.2,Oyo,Ibadan South West,NA
Measles 2 Dose Coverage (Annualized),2020,7.6,Oyo,Ibarapa Central,NA
Measles 2 Dose Coverage (Annualized),2020,21.1,Oyo,Ibarapa East,NA
Measles 2 Dose Coverage (Annualized),2020,12.5,Oyo,Ibarapa North,NA
Measles 2 Dose Coverage (Annualized),2020,25.8,Oyo,Ido,NA
Measles 2 Dose Coverage (Annualized),2020,40.8,Oyo,Irepo,NA
Measles 2 Dose Coverage (Annualized),2020,19.9,Oyo,Iseyin,NA
Measles 2 Dose Coverage (Annualized),2020,15.7,Oyo,Itesiwaju,NA
Measles 2 Dose Coverage (Annualized),2020,37.2,Oyo,Iwajowa,NA
Measles 2 Dose Coverage (Annualized),2020,11,Oyo,Kajola,NA
Measles 2 Dose Coverage (Annualized),2020,22.3,Oyo,Lagelu,NA
Measles 2 Dose Coverage (Annualized),2020,45.4,Oyo,Ogbomosho North,NA
Measles 2 Dose Coverage (Annualized),2020,19.8,Oyo,Ogbomosho South,NA
Measles 2 Dose Coverage (Annualized),2020,45.4,Oyo,Ogo Oluwa,NA
Measles 2 Dose Coverage (Annualized),2020,18.8,Oyo,Olorunsogo,NA
Measles 2 Dose Coverage (Annualized),2020,27.2,Oyo,Oluyole,NA
Measles 2 Dose Coverage (Annualized),2020,15.2,Oyo,Ona Ara,NA
Measles 2 Dose Coverage (Annualized),2020,31.3,Oyo,Orelope,NA
Measles 2 Dose Coverage (Annualized),2020,29.8,Oyo,Ori Ire,NA
Measles 2 Dose Coverage (Annualized),2020,141.2,Oyo,Oyo East,NA
Measles 2 Dose Coverage (Annualized),2020,19.3,Oyo,Oyo West,NA
Measles 2 Dose Coverage (Annualized),2020,24.9,Oyo,Saki East,NA
Measles 2 Dose Coverage (Annualized),2020,16.6,Oyo,Saki West,NA
Measles 2 Dose Coverage (Annualized),2020,15,Oyo,Surulere,NA
Measles 2 Dose Coverage (Annualized),2020,4.8,Plateau,Barkin Ladi,NA
Measles 2 Dose Coverage (Annualized),2020,3.2,Plateau,Bassa,NA
Measles 2 Dose Coverage (Annualized),2020,0.26,Plateau,Jos East,NA
Measles 2 Dose Coverage (Annualized),2020,0.49,Plateau,Jos North,NA
Measles 2 Dose Coverage (Annualized),2020,4.5,Plateau,Jos South,NA
Measles 2 Dose Coverage (Annualized),2020,18,Plateau,Kanam,NA
Measles 2 Dose Coverage (Annualized),2020,0.18,Plateau,Kanke,NA
Measles 2 Dose Coverage (Annualized),2020,5.9,Plateau,Langtang North,NA
Measles 2 Dose Coverage (Annualized),2020,3.9,Plateau,Langtang South,NA
Measles 2 Dose Coverage (Annualized),2020,1.1,Plateau,Mangu,NA
Measles 2 Dose Coverage (Annualized),2020,18.4,Plateau,Mikang,NA
Measles 2 Dose Coverage (Annualized),2020,6.1,Plateau,Pankshin,NA
Measles 2 Dose Coverage (Annualized),2020,14.8,Plateau,Qua'an Pan,NA
Measles 2 Dose Coverage (Annualized),2020,0.17,Plateau,Riyom,NA
Measles 2 Dose Coverage (Annualized),2020,8.4,Plateau,Shendam,NA
Measles 2 Dose Coverage (Annualized),2020,7.7,Plateau,Wase,NA
Measles 2 Dose Coverage (Annualized),2020,49.6,Rivers,Abua/Odual,NA
Measles 2 Dose Coverage (Annualized),2020,40.8,Rivers,Ahoada East,NA
Measles 2 Dose Coverage (Annualized),2020,18.5,Rivers,Ahoada West,NA
Measles 2 Dose Coverage (Annualized),2020,23,Rivers,Akuku Toru,NA
Measles 2 Dose Coverage (Annualized),2020,5.4,Rivers,Andoni,NA
Measles 2 Dose Coverage (Annualized),2020,54.2,Rivers,Asari-Toru,NA
Measles 2 Dose Coverage (Annualized),2020,16.9,Rivers,Bonny,NA
Measles 2 Dose Coverage (Annualized),2020,20.3,Rivers,Degema,NA
Measles 2 Dose Coverage (Annualized),2020,27.5,Rivers,Eleme,NA
Measles 2 Dose Coverage (Annualized),2020,20.1,Rivers,Emohua,NA
Measles 2 Dose Coverage (Annualized),2020,13.2,Rivers,Etche,NA
Measles 2 Dose Coverage (Annualized),2020,36.8,Rivers,Gokana,NA
Measles 2 Dose Coverage (Annualized),2020,37.6,Rivers,Ikwerre,NA
Measles 2 Dose Coverage (Annualized),2020,7.4,Rivers,Khana,NA
Measles 2 Dose Coverage (Annualized),2020,40.5,Rivers,Obio/Akpor,NA
Measles 2 Dose Coverage (Annualized),2020,22.3,Rivers,Ogba/Egbema/Ndoni,NA
Measles 2 Dose Coverage (Annualized),2020,46.6,Rivers,Ogu/Bolo,NA
Measles 2 Dose Coverage (Annualized),2020,23.8,Rivers,Okrika,NA
Measles 2 Dose Coverage (Annualized),2020,32.1,Rivers,Omumma,NA
Measles 2 Dose Coverage (Annualized),2020,25.1,Rivers,Opobo/Nkoro,NA
Measles 2 Dose Coverage (Annualized),2020,32.3,Rivers,Oyigbo,NA
Measles 2 Dose Coverage (Annualized),2020,29,Rivers,Port-Harcourt,NA
Measles 2 Dose Coverage (Annualized),2020,31.6,Rivers,Tai,NA
Measles 2 Dose Coverage (Annualized),2020,0.09,Sokoto,Binji,NA
Measles 2 Dose Coverage (Annualized),2020,7.2,Sokoto,Bodinga,NA
Measles 2 Dose Coverage (Annualized),2020,4.2,Sokoto,Dange-Shuni,NA
Measles 2 Dose Coverage (Annualized),2020,4,Sokoto,Gada,NA
Measles 2 Dose Coverage (Annualized),2020,5.4,Sokoto,Goronyo,NA
Measles 2 Dose Coverage (Annualized),2020,0.24,Sokoto,Gudu,NA
Measles 2 Dose Coverage (Annualized),2020,9,Sokoto,Gwadabawa,NA
Measles 2 Dose Coverage (Annualized),2020,11.4,Sokoto,Illela,NA
Measles 2 Dose Coverage (Annualized),2020,9.4,Sokoto,Isa,NA
Measles 2 Dose Coverage (Annualized),2020,4.3,Sokoto,Kebbe,NA
Measles 2 Dose Coverage (Annualized),2020,11.8,Sokoto,Kware,NA
Measles 2 Dose Coverage (Annualized),2020,6.6,Sokoto,Rabah,NA
Measles 2 Dose Coverage (Annualized),2020,5,Sokoto,Sabon Birni,NA
Measles 2 Dose Coverage (Annualized),2020,0.03,Sokoto,Shagari,NA
Measles 2 Dose Coverage (Annualized),2020,7.4,Sokoto,Silame,NA
Measles 2 Dose Coverage (Annualized),2020,5.9,Sokoto,Sokoto North,NA
Measles 2 Dose Coverage (Annualized),2020,0.12,Sokoto,Sokoto South,NA
Measles 2 Dose Coverage (Annualized),2020,9.7,Sokoto,Tangaza,NA
Measles 2 Dose Coverage (Annualized),2020,9.5,Sokoto,Tureta,NA
Measles 2 Dose Coverage (Annualized),2020,6.7,Sokoto,Wamako,NA
Measles 2 Dose Coverage (Annualized),2020,6.9,Sokoto,Wurno,NA
Measles 2 Dose Coverage (Annualized),2020,11.4,Sokoto,Yabo,NA
Measles 2 Dose Coverage (Annualized),2020,15.8,Taraba,Ardo-Kola,NA
Measles 2 Dose Coverage (Annualized),2020,0.05,Taraba,Bali,NA
Measles 2 Dose Coverage (Annualized),2020,0.3,Taraba,Donga,NA
Measles 2 Dose Coverage (Annualized),2020,0.59,Taraba,Gashaka,NA
Measles 2 Dose Coverage (Annualized),2020,18.3,Taraba,Ibi,NA
Measles 2 Dose Coverage (Annualized),2020,2,Taraba,Jalingo,NA
Measles 2 Dose Coverage (Annualized),2020,9.4,Taraba,Karim-Lamido,NA
Measles 2 Dose Coverage (Annualized),2020,4.7,Taraba,Kurmi,NA
Measles 2 Dose Coverage (Annualized),2020,16,Taraba,Lau,NA
Measles 2 Dose Coverage (Annualized),2020,11.1,Taraba,Sardauna,NA
Measles 2 Dose Coverage (Annualized),2020,0.02,Taraba,Takum,NA
Measles 2 Dose Coverage (Annualized),2020,34.3,Taraba,Ussa,NA
Measles 2 Dose Coverage (Annualized),2020,10.1,Taraba,Wukari,NA
Measles 2 Dose Coverage (Annualized),2020,33.1,Taraba,Yorro,NA
Measles 2 Dose Coverage (Annualized),2020,15.2,Taraba,Zing,NA
Measles 2 Dose Coverage (Annualized),2020,2.5,Yobe,Bade,NA
Measles 2 Dose Coverage (Annualized),2020,16.5,Yobe,Busari,NA
Measles 2 Dose Coverage (Annualized),2020,10.2,Yobe,Damaturu,NA
Measles 2 Dose Coverage (Annualized),2020,10.2,Yobe,Fika,NA
