Indicator,Year,Values,State,LGA,Months
Penta 1 Coverage,2019,28.6,Ekiti,Ekiti South West,NA
Penta 1 Coverage,2019,30.6,Ekiti,Ekiti West,NA
Penta 1 Coverage,2019,38.4,Ekiti,Emure,NA
Penta 1 Coverage,2019,29.2,Ekiti,Ido-Osi,NA
Penta 1 Coverage,2019,19.2,Ekiti,Ijero,NA
Penta 1 Coverage,2019,32.3,Ekiti,Ikere,NA
Penta 1 Coverage,2019,28.8,Ekiti,Ikole,NA
Penta 1 Coverage,2019,47.8,Ekiti,Ilejemeje,NA
Penta 1 Coverage,2019,19.8,Ekiti,Irepodun/Ifelodun,NA
Penta 1 Coverage,2019,47.4,Ekiti,Ise/Orun,NA
Penta 1 Coverage,2019,42.7,Ekiti,Moba,NA
Penta 1 Coverage,2019,32,Ekiti,Oye,NA
Penta 1 Coverage,2019,22.1,Enugu,Aninri,NA
Penta 1 Coverage,2019,51.1,Enugu,Awgu,NA
Penta 1 Coverage,2019,73.2,Enugu,Enugu East,NA
Penta 1 Coverage,2019,80.4,Enugu,Enugu North,NA
Penta 1 Coverage,2019,65.8,Enugu,Enugu South,NA
Penta 1 Coverage,2019,89.5,Enugu,Ezeagu,NA
Penta 1 Coverage,2019,98,Enugu,Igbo-Etiti,NA
Penta 1 Coverage,2019,68.1,Enugu,Igbo-Eze North,NA
Penta 1 Coverage,2019,73.6,Enugu,Igbo-Eze South,NA
Penta 1 Coverage,2019,46.1,Enugu,Isi-Uzo,NA
Penta 1 Coverage,2019,73.1,Enugu,Nkanu East,NA
Penta 1 Coverage,2019,75,Enugu,Nkanu West,NA
Penta 1 Coverage,2019,84.3,Enugu,Nsukka,NA
Penta 1 Coverage,2019,78.8,Enugu,Oji River,NA
Penta 1 Coverage,2019,98.3,Enugu,Udenu,NA
Penta 1 Coverage,2019,84.9,Enugu,Udi,NA
Penta 1 Coverage,2019,88,Enugu,Uzo-Uwani,NA
Penta 1 Coverage,2019,203.6,Federal Capital Territory,Abaji,NA
Penta 1 Coverage,2019,88.7,Federal Capital Territory,Abuja Municipal,NA
Penta 1 Coverage,2019,131.6,Federal Capital Territory,Bwari,NA
Penta 1 Coverage,2019,155.5,Federal Capital Territory,Gwagwalada,NA
Penta 1 Coverage,2019,202.5,Federal Capital Territory,Kuje,NA
Penta 1 Coverage,2019,190.4,Federal Capital Territory,Kwali,NA
Penta 1 Coverage,2019,120.4,Gombe,Akko,NA
Penta 1 Coverage,2019,89.4,Gombe,Balanga,NA
Penta 1 Coverage,2019,42.3,Gombe,Billiri,NA
Penta 1 Coverage,2019,100.5,Gombe,Dukku,NA
Penta 1 Coverage,2019,108.6,Gombe,Funakaye,NA
Penta 1 Coverage,2019,164.3,Gombe,Gombe,NA
Penta 1 Coverage,2019,63.4,Gombe,Kaltungo,NA
Penta 1 Coverage,2019,97.7,Gombe,Kwami,NA
Penta 1 Coverage,2019,70.1,Gombe,Nafada,NA
Penta 1 Coverage,2019,54.5,Gombe,Shongom,NA
Penta 1 Coverage,2019,124,Gombe,Yamaltu/Deba,NA
Penta 1 Coverage,2019,67.8,Imo,Aboh-Mbaise,NA
Penta 1 Coverage,2019,87.4,Imo,Ahiazu-Mbaise,NA
Penta 1 Coverage,2019,92.1,Imo,Ehime-Mbano,NA
Penta 1 Coverage,2019,76.9,Imo,Ezinihitte-Mbaise,NA
Penta 1 Coverage,2019,75.9,Imo,Ideato North,NA
Penta 1 Coverage,2019,75.9,Imo,Ideato South,NA
Penta 1 Coverage,2019,100.2,Imo,Ihitte/Uboma,NA
Penta 1 Coverage,2019,88.5,Imo,Ikeduru,NA
Penta 1 Coverage,2019,99.8,Imo,Isiala Mbano,NA
Penta 1 Coverage,2019,57.2,Imo,Isu,NA
Penta 1 Coverage,2019,83.7,Imo,Mbaitoli,NA
Penta 1 Coverage,2019,55.5,Imo,Ngor-Okpala,NA
Penta 1 Coverage,2019,84.8,Imo,Njaba,NA
Penta 1 Coverage,2019,98.2,Imo,Nkwerre,NA
Penta 1 Coverage,2019,70.9,Imo,Nwangele,NA
Penta 1 Coverage,2019,96.6,Imo,Obowo,NA
Penta 1 Coverage,2019,76.8,Imo,Oguta,NA
Penta 1 Coverage,2019,88.2,Imo,Ohaji/Egbema,NA
Penta 1 Coverage,2019,87.4,Imo,Okigwe,NA
Penta 1 Coverage,2019,81.8,Imo,Onuimo,NA
Penta 1 Coverage,2019,78,Imo,Orlu,NA
Penta 1 Coverage,2019,65.1,Imo,Orsu,NA
Penta 1 Coverage,2019,66.5,Imo,Oru East,NA
Penta 1 Coverage,2019,103.9,Imo,Oru West,NA
Penta 1 Coverage,2019,121.5,Imo,Owerri Municipal,NA
Penta 1 Coverage,2019,102.1,Imo,Owerri North,NA
Penta 1 Coverage,2019,105.2,Imo,Owerri West,NA
Penta 1 Coverage,2019,81.7,Jigawa,Auyo,NA
Penta 1 Coverage,2019,114.5,Jigawa,Babura,NA
Penta 1 Coverage,2019,251.1,Jigawa,Birnin Kudu,NA
Penta 1 Coverage,2019,42.9,Jigawa,Birniwa,NA
Penta 1 Coverage,2019,116.2,Jigawa,Buji,NA
Penta 1 Coverage,2019,134.9,Jigawa,Dutse,NA
Penta 1 Coverage,2019,116.9,Jigawa,Gagarawa,NA
Penta 1 Coverage,2019,129.6,Jigawa,Garki,NA
Penta 1 Coverage,2019,84.2,Jigawa,Gumel,NA
Penta 1 Coverage,2019,133.1,Jigawa,Guri,NA
Penta 1 Coverage,2019,111.7,Jigawa,Gwaram,NA
Penta 1 Coverage,2019,107.1,Jigawa,Gwiwa,NA
Penta 1 Coverage,2019,69.9,Jigawa,Hadejia,NA
Penta 1 Coverage,2019,119.4,Jigawa,Jahun,NA
Penta 1 Coverage,2019,98.6,Jigawa,Kafin Hausa,NA
Penta 1 Coverage,2019,140.3,Jigawa,Kaugama,NA
Penta 1 Coverage,2019,109.7,Jigawa,Kazaure,NA
Penta 1 Coverage,2019,106.7,Jigawa,Kiri Kasamma,NA
Penta 1 Coverage,2019,135.3,Jigawa,Kiyawa,NA
Penta 1 Coverage,2019,72,Jigawa,Maigatari,NA
Penta 1 Coverage,2019,93.5,Jigawa,Malam Madori,NA
Penta 1 Coverage,2019,119.5,Jigawa,Miga,NA
Penta 1 Coverage,2019,115.4,Jigawa,Ringim,NA
Penta 1 Coverage,2019,120.8,Jigawa,Roni,NA
Penta 1 Coverage,2019,121.3,Jigawa,Sule-Tankarkar,NA
Penta 1 Coverage,2019,115.3,Jigawa,Taura,NA
Penta 1 Coverage,2019,85.6,Jigawa,Yankwashi,NA
Penta 1 Coverage,2019,134.1,Kaduna,Birnin Gwari,NA
Penta 1 Coverage,2019,86,Kaduna,Chikun,NA
Penta 1 Coverage,2019,126.2,Kaduna,Giwa,NA
Penta 1 Coverage,2019,119.6,Kaduna,Igabi,NA
Penta 1 Coverage,2019,178.2,Kaduna,Ikara,NA
Penta 1 Coverage,2019,56.4,Kaduna,Jaba,NA
Penta 1 Coverage,2019,53.1,Kaduna,Jema'a,NA
Penta 1 Coverage,2019,64,Kaduna,Kachia,NA
Penta 1 Coverage,2019,62.2,Kaduna,Kaduna North,NA
Penta 1 Coverage,2019,72.2,Kaduna,Kaduna South,NA
Penta 1 Coverage,2019,82.9,Kaduna,Kagarko,NA
Penta 1 Coverage,2019,86.5,Kaduna,Kajuru,NA
Penta 1 Coverage,2019,34.7,Kaduna,Kaura,NA
Penta 1 Coverage,2019,100.9,Kaduna,Kauru,NA
Penta 1 Coverage,2019,254.9,Kaduna,Kubau,NA
Penta 1 Coverage,2019,85.4,Kaduna,Kudan,NA
Penta 1 Coverage,2019,159.1,Kaduna,Lere,NA
Penta 1 Coverage,2019,156.1,Kaduna,Makarfi,NA
Penta 1 Coverage,2019,105.9,Kaduna,Sabon Gari,NA
Penta 1 Coverage,2019,89.6,Kaduna,Sanga,NA
Penta 1 Coverage,2019,225.5,Kaduna,Soba,NA
Penta 1 Coverage,2019,68.8,Kaduna,Zangon Kataf,NA
Penta 1 Coverage,2019,96.5,Kaduna,Zaria,NA
Penta 1 Coverage,2019,119.2,Kebbi,Aleiro,NA
Penta 1 Coverage,2019,75.2,Kebbi,Arewa,NA
Penta 1 Coverage,2019,125.4,Kebbi,Argungu,NA
Penta 1 Coverage,2019,182.7,Kebbi,Augie,NA
Penta 1 Coverage,2019,131.2,Kebbi,Bagudo,NA
Penta 1 Coverage,2019,78.5,Kebbi,Birnin Kebbi,NA
Penta 1 Coverage,2019,112.3,Kebbi,Bunza,NA
Penta 1 Coverage,2019,105.9,Kebbi,Dandi,NA
Penta 1 Coverage,2019,122,Kebbi,Danko/Wasagu,NA
Penta 1 Coverage,2019,147.4,Kebbi,Fakai,NA
Penta 1 Coverage,2019,129,Kebbi,Gwandu,NA
Penta 1 Coverage,2019,82.8,Kebbi,Jega,NA
Penta 1 Coverage,2019,108.3,Kebbi,Kalgo,NA
Penta 1 Coverage,2019,132,Kebbi,Koko/Besse,NA
Penta 1 Coverage,2019,156.2,Kebbi,Maiyama,NA
Penta 1 Coverage,2019,110,Kebbi,Ngaski,NA
Penta 1 Coverage,2019,199.3,Kebbi,Sakaba,NA
Penta 1 Coverage,2019,178.7,Kebbi,Shanga,NA
Penta 1 Coverage,2019,102.6,Kebbi,Suru,NA
Penta 1 Coverage,2019,129.8,Kebbi,Yauri,NA
Penta 1 Coverage,2019,188.7,Kebbi,Zuru,NA
Penta 1 Coverage,2019,88,Kano,Ajingi,NA
Penta 1 Coverage,2019,73.2,Kano,Albasu,NA
Penta 1 Coverage,2019,98,Kano,Bagwai,NA
Penta 1 Coverage,2019,102.5,Kano,Bebeji,NA
Penta 1 Coverage,2019,94.5,Kano,Bichi,NA
Penta 1 Coverage,2019,92.5,Kano,Bunkure,NA
Penta 1 Coverage,2019,73.5,Kano,Dala,NA
Penta 1 Coverage,2019,89.3,Kano,Danbatta,NA
Penta 1 Coverage,2019,91.7,Kano,Dawakin Kudu,NA
Penta 1 Coverage,2019,75.6,Kano,Dawakin Tofa,NA
Penta 1 Coverage,2019,117.8,Kano,Doguwa,NA
Penta 1 Coverage,2019,95.1,Kano,Fagge,NA
Penta 1 Coverage,2019,85.1,Kano,Gabasawa,NA
Penta 1 Coverage,2019,98.6,Kano,Garko,NA
Penta 1 Coverage,2019,100.4,Kano,Garum Mallam,NA
Penta 1 Coverage,2019,87,Kano,Gaya,NA
Penta 1 Coverage,2019,82.3,Kano,Gezawa,NA
Penta 1 Coverage,2019,87.4,Kano,Gwale,NA
Penta 1 Coverage,2019,111.1,Kano,Gwarzo,NA
Penta 1 Coverage,2019,96.4,Kano,Kabo,NA
Penta 1 Coverage,2019,79.1,Kano,Kano Municipal,NA
Penta 1 Coverage,2019,96,Kano,Karaye,NA
Penta 1 Coverage,2019,95,Kano,Kibiya,NA
Penta 1 Coverage,2019,76.2,Kano,Kiru,NA
Penta 1 Coverage,2019,89.3,Kano,Kumbotso,NA
Penta 1 Coverage,2019,106.8,Kano,Kunchi,NA
Penta 1 Coverage,2019,99,Kano,Kura,NA
Penta 1 Coverage,2019,90.9,Kano,Madobi,NA
Penta 1 Coverage,2019,62,Kano,Makoda,NA
Penta 1 Coverage,2019,79.2,Kano,Minjibir,NA
Penta 1 Coverage,2019,78.1,Kano,Nasarawa,NA
Penta 1 Coverage,2019,110.1,Kano,Rano,NA
Penta 1 Coverage,2019,104.9,Kano,Rimin Gado,NA
Penta 1 Coverage,2019,99,Kano,Rogo,NA
Penta 1 Coverage,2019,109.4,Kano,Shanono,NA
Penta 1 Coverage,2019,105.2,Kano,Sumaila,NA
Penta 1 Coverage,2019,113.6,Kano,Takai,NA
Penta 1 Coverage,2019,93.9,Kano,Tarauni,NA
Penta 1 Coverage,2019,93.8,Kano,Tofa,NA
Penta 1 Coverage,2019,88.6,Kano,Tsanyawa,NA
Penta 1 Coverage,2019,106.4,Kano,Tudun Wada,NA
Penta 1 Coverage,2019,105.4,Kano,Ungogo,NA
Penta 1 Coverage,2019,71.7,Kano,Warawa,NA
Penta 1 Coverage,2019,86.8,Kano,Wudil,NA
Penta 1 Coverage,2019,89.4,Kogi,Adavi,NA
Penta 1 Coverage,2019,111.9,Kogi,Ajaokuta,NA
Penta 1 Coverage,2019,140.6,Kogi,Ankpa,NA
Penta 1 Coverage,2019,56.8,Kogi,Bassa,NA
Penta 1 Coverage,2019,89.6,Kogi,Dekina,NA
Penta 1 Coverage,2019,83.3,Kogi,Ibaji,NA
Penta 1 Coverage,2019,246.6,Kogi,Idah,NA
Penta 1 Coverage,2019,122,Kogi,Igalamela-Odolu,NA
Penta 1 Coverage,2019,86.2,Kogi,Ijumu,NA
Penta 1 Coverage,2019,92.1,Kogi,Kabba/Bunu,NA
Penta 1 Coverage,2019,74.2,Kogi,Kogi,NA
Penta 1 Coverage,2019,73.9,Kogi,Lokoja,NA
Penta 1 Coverage,2019,118.4,Kogi,Mopa-Muro,NA
Penta 1 Coverage,2019,109.5,Kogi,Ofu,NA
Penta 1 Coverage,2019,109.8,Kogi,Ogori/Magongo,NA
Penta 1 Coverage,2019,117.6,Kogi,Okehi,NA
Penta 1 Coverage,2019,140.9,Kogi,Okene,NA
Penta 1 Coverage,2019,99,Kogi,Olamaboro,NA
Penta 1 Coverage,2019,153.8,Kogi,Omala,NA
Penta 1 Coverage,2019,107.1,Kogi,Yagba East,NA
Penta 1 Coverage,2019,101.5,Kogi,Yagba West,NA
Penta 1 Coverage,2019,153.1,Katsina,Bakori,NA
Penta 1 Coverage,2019,102,Katsina,Batagarawa,NA
Penta 1 Coverage,2019,88.7,Katsina,Batsari,NA
Penta 1 Coverage,2019,78.3,Katsina,Baure,NA
Penta 1 Coverage,2019,84,Katsina,Bindawa,NA
Penta 1 Coverage,2019,89,Katsina,Charanchi,NA
Penta 1 Coverage,2019,106,Katsina,Dan Musa,NA
Penta 1 Coverage,2019,107.3,Katsina,Dandume,NA
Penta 1 Coverage,2019,157.4,Katsina,Danja,NA
Penta 1 Coverage,2019,58.3,Katsina,Daura,NA
Penta 1 Coverage,2019,142.4,Katsina,Dutsi,NA
Penta 1 Coverage,2019,124.8,Katsina,Dutsin-Ma,NA
Penta 1 Coverage,2019,86.6,Katsina,Faskari,NA
Penta 1 Coverage,2019,121.2,Katsina,Funtua,NA
Penta 1 Coverage,2019,97.6,Katsina,Ingawa,NA
Penta 1 Coverage,2019,103.8,Katsina,Jibia,NA
Penta 1 Coverage,2019,90.5,Katsina,Kafur,NA
Penta 1 Coverage,2019,93.2,Katsina,Kaita,NA
Penta 1 Coverage,2019,57.6,Katsina,Kankara,NA
Penta 1 Coverage,2019,108.2,Katsina,Kankia,NA
Penta 1 Coverage,2019,82.3,Katsina,Katsina,NA
Penta 1 Coverage,2019,112.2,Katsina,Kurfi,NA
Penta 1 Coverage,2019,97.9,Katsina,Kusada,NA
Penta 1 Coverage,2019,65.4,Katsina,Mai'Adua,NA
Penta 1 Coverage,2019,130.7,Katsina,Malumfashi,NA
Penta 1 Coverage,2019,121.4,Katsina,Mani,NA
Penta 1 Coverage,2019,94.2,Katsina,Mashi,NA
Penta 1 Coverage,2019,92.7,Katsina,Matazu,NA
Penta 1 Coverage,2019,88.5,Katsina,Musawa,NA
Penta 1 Coverage,2019,66.2,Katsina,Rimi,NA
Penta 1 Coverage,2019,80,Katsina,Sabuwa,NA
Penta 1 Coverage,2019,90,Katsina,Safana,NA
Penta 1 Coverage,2019,57.6,Katsina,Sandamu,NA
Penta 1 Coverage,2019,71.5,Katsina,Zango,NA
Penta 1 Coverage,2019,101.4,Kwara,Asa,NA
Penta 1 Coverage,2019,100.8,Kwara,Baruten,NA
Penta 1 Coverage,2019,100.4,Kwara,Edu,NA
Penta 1 Coverage,2019,98.4,Kwara,Ekiti,NA
Penta 1 Coverage,2019,81.8,Kwara,Ifelodun,NA
Penta 1 Coverage,2019,78.4,Kwara,Ilorin East,NA
Penta 1 Coverage,2019,104.4,Kwara,Ilorin South,NA
Penta 1 Coverage,2019,65.8,Kwara,Ilorin West,NA
Penta 1 Coverage,2019,98.2,Kwara,Irepodun,NA
Penta 1 Coverage,2019,129.8,Kwara,Isin,NA
Penta 1 Coverage,2019,114.8,Kwara,Kaiama,NA
Penta 1 Coverage,2019,92.4,Kwara,Moro,NA
Penta 1 Coverage,2019,85.7,Kwara,Offa,NA
Penta 1 Coverage,2019,62.8,Kwara,Oke-Ero,NA
Penta 1 Coverage,2019,109.8,Kwara,Oyun,NA
Penta 1 Coverage,2019,93.8,Kwara,Pategi,NA
Penta 1 Coverage,2019,131.8,Lagos,Agege,NA
Penta 1 Coverage,2019,93.7,Lagos,Ajeromi/Ifelodun,NA
Penta 1 Coverage,2019,43.8,Lagos,Alimosho,NA
Penta 1 Coverage,2019,58.1,Lagos,Amuwo Odofin,NA
Penta 1 Coverage,2019,69.4,Lagos,Apapa,NA
Penta 1 Coverage,2019,100,Lagos,Badagry,NA
Penta 1 Coverage,2019,113.3,Lagos,Epe,NA
Penta 1 Coverage,2019,76.6,Lagos,Eti-Osa,NA
Penta 1 Coverage,2019,110.2,Lagos,Ibeju/Lekki,NA
Penta 1 Coverage,2019,89,Lagos,Ifako/Ijaye,NA
Penta 1 Coverage,2019,100.5,Lagos,Ikeja,NA
Penta 1 Coverage,2019,91.6,Lagos,Ikorodu,NA
Penta 1 Coverage,2019,56.4,Lagos,Kosofe,NA
Penta 1 Coverage,2019,61.4,Lagos,Lagos Island,NA
Penta 1 Coverage,2019,77.3,Lagos,Lagos Mainland,NA
Penta 1 Coverage,2019,92,Lagos,Mushin,NA
Penta 1 Coverage,2019,74.7,Lagos,Ojo,NA
Penta 1 Coverage,2019,80.2,Lagos,Oshodi/Isolo,NA
Penta 1 Coverage,2019,82,Lagos,Shomolu,NA
Penta 1 Coverage,2019,69.1,Lagos,Surulere,NA
Penta 1 Coverage,2019,65.2,Nasarawa,Akwanga,NA
Penta 1 Coverage,2019,111.1,Nasarawa,Awe,NA
Penta 1 Coverage,2019,96,Nasarawa,Doma,NA
Penta 1 Coverage,2019,162.6,Nasarawa,Karu,NA
Penta 1 Coverage,2019,74.9,Nasarawa,Keana,NA
Penta 1 Coverage,2019,123.4,Nasarawa,Keffi,NA
Penta 1 Coverage,2019,118.1,Nasarawa,Kokona,NA
Penta 1 Coverage,2019,119.3,Nasarawa,Lafia,NA
Penta 1 Coverage,2019,110.5,Nasarawa,Nasarawa Eggon,NA
Penta 1 Coverage,2019,109.7,Nasarawa,Nasarawa,NA
Penta 1 Coverage,2019,115.6,Nasarawa,Obi,NA
Penta 1 Coverage,2019,66.5,Nasarawa,Toto,NA
Penta 1 Coverage,2019,79.3,Nasarawa,Wamba,NA
Penta 1 Coverage,2019,149.2,Niger,Agaie,NA
Penta 1 Coverage,2019,139.6,Niger,Agwara,NA
Penta 1 Coverage,2019,67.6,Niger,Bida,NA
Penta 1 Coverage,2019,149.8,Niger,Borgu,NA
Penta 1 Coverage,2019,110.2,Niger,Bosso,NA
Penta 1 Coverage,2019,109.4,Niger,Chanchaga,NA
Penta 1 Coverage,2019,98.5,Niger,Edati,NA
Penta 1 Coverage,2019,103.1,Niger,Gbako,NA
Penta 1 Coverage,2019,109.6,Niger,Gurara,NA
Penta 1 Coverage,2019,97.8,Niger,Katcha,NA
Penta 1 Coverage,2019,106.1,Niger,Kontagora,NA
Penta 1 Coverage,2019,75,Niger,Lapai,NA
Penta 1 Coverage,2019,105.4,Niger,Lavun,NA
Penta 1 Coverage,2019,93,Niger,Magama,NA
Penta 1 Coverage,2019,96.4,Niger,Mariga,NA
Penta 1 Coverage,2019,76.5,Niger,Mashegu,NA
Penta 1 Coverage,2019,99.4,Niger,Mokwa,NA
Penta 1 Coverage,2019,102.3,Niger,Muya,NA
Penta 1 Coverage,2019,97.4,Niger,Paikoro,NA
Penta 1 Coverage,2019,83.6,Niger,Rafi,NA
Penta 1 Coverage,2019,66.2,Niger,Rijau,NA
Penta 1 Coverage,2019,92.8,Niger,Shiroro,NA
Penta 1 Coverage,2019,64.9,Niger,Suleja,NA
Penta 1 Coverage,2019,126.2,Niger,Tafa,NA
Penta 1 Coverage,2019,90.2,Niger,Wushishi,NA
Penta 1 Coverage,2019,83.1,Ogun,Abeokuta North,NA
Penta 1 Coverage,2019,85.6,Ogun,Abeokuta South,NA
Penta 1 Coverage,2019,94.9,Ogun,Ado Odo/Ota,NA
Penta 1 Coverage,2019,106,Ogun,Ewekoro,NA
Penta 1 Coverage,2019,73.5,Ogun,Ifo,NA
Penta 1 Coverage,2019,87.8,Ogun,Ijebu East,NA
Penta 1 Coverage,2019,94.4,Ogun,Ijebu North East,NA
Penta 1 Coverage,2019,84.3,Ogun,Ijebu North,NA
Penta 1 Coverage,2019,124.9,Ogun,Ijebu Ode,NA
Penta 1 Coverage,2019,111.9,Ogun,Ikenne,NA
Penta 1 Coverage,2019,117,Ogun,Imeko Afon,NA
Penta 1 Coverage,2019,92.9,Ogun,Ipokia,NA
Penta 1 Coverage,2019,78.4,Ogun,Obafemi Owode,NA
Penta 1 Coverage,2019,100.3,Ogun,Odeda,NA
Penta 1 Coverage,2019,109.4,Ogun,Odogbolu,NA
Penta 1 Coverage,2019,95.8,Ogun,Ogun Waterside,NA
Penta 1 Coverage,2019,93.6,Ogun,Remo North,NA
Penta 1 Coverage,2019,85.8,Ogun,Sagamu,NA
Penta 1 Coverage,2019,74.8,Ogun,Yewa North,NA
Penta 1 Coverage,2019,85.9,Ogun,Yewa South,NA
Penta 1 Coverage,2019,48.1,Ondo,Akoko North East,NA
Penta 1 Coverage,2019,33.5,Ondo,Akoko North West,NA
Penta 1 Coverage,2019,23.9,Ondo,Akoko South East,NA
Penta 1 Coverage,2019,33.2,Ondo,Akoko South West,NA
Penta 1 Coverage,2019,101.5,Ondo,Akure North,NA
Penta 1 Coverage,2019,78.2,Ondo,Akure South,NA
Penta 1 Coverage,2019,95.8,Ondo,Ese Odo,NA
Penta 1 Coverage,2019,86.1,Ondo,Idanre,NA
Penta 1 Coverage,2019,19,Ondo,Ifedore,NA
Penta 1 Coverage,2019,75.3,Ondo,Ilaje,NA
Penta 1 Coverage,2019,86.7,Ondo,Ile-Oluji/Okeigbo,NA
Penta 1 Coverage,2019,85.6,Ondo,Irele,NA
Penta 1 Coverage,2019,144.5,Ondo,Odigbo,NA
Penta 1 Coverage,2019,102.1,Ondo,Okitipupa,NA
Penta 1 Coverage,2019,78.8,Ondo,Ondo East,NA
Penta 1 Coverage,2019,80.8,Ondo,Ondo West,NA
Penta 1 Coverage,2019,44.5,Ondo,Ose,NA
Penta 1 Coverage,2019,68.7,Ondo,Owo,NA
Penta 1 Coverage,2019,48.5,Osun,Atakumosa East,NA
Penta 1 Coverage,2019,82.5,Osun,Atakumosa West,NA
Penta 1 Coverage,2019,85.3,Osun,Ayedaade,NA
Penta 1 Coverage,2019,65.8,Osun,Ayedire,NA
Penta 1 Coverage,2019,62.6,Osun,Boluwaduro,NA
Penta 1 Coverage,2019,79.4,Osun,Boripe,NA
Penta 1 Coverage,2019,48.3,Osun,Ede North,NA
Penta 1 Coverage,2019,70.5,Osun,Ede South,NA
Penta 1 Coverage,2019,64.1,Osun,Egbedore,NA
Penta 1 Coverage,2019,45.1,Osun,Ejigbo,NA
Penta 1 Coverage,2019,87.2,Osun,Ife Central,NA
Penta 1 Coverage,2019,394.1,Osun,Ife East,NA
Penta 1 Coverage,2019,135.9,Osun,Ife North,NA
Penta 1 Coverage,2019,46.8,Osun,Ife South,NA
Penta 1 Coverage,2019,12.6,Osun,Ifedayo,NA
Penta 1 Coverage,2019,48.1,Osun,Ifelodun,NA
Penta 1 Coverage,2019,59,Osun,Ila,NA
Penta 1 Coverage,2019,47.2,Osun,Ilesa East,NA
Penta 1 Coverage,2019,70.4,Osun,Ilesa West,NA
Penta 1 Coverage,2019,47.3,Osun,Irepodun,NA
Penta 1 Coverage,2019,63,Osun,Irewole,NA
Penta 1 Coverage,2019,57.3,Osun,Isokan,NA
Penta 1 Coverage,2019,66.9,Osun,Iwo,NA
Penta 1 Coverage,2019,66.6,Osun,Obokun,NA
Penta 1 Coverage,2019,65.8,Osun,Odo Otin,NA
Penta 1 Coverage,2019,31.8,Osun,Ola-Oluwa,NA
Penta 1 Coverage,2019,71.8,Osun,Olorunda,NA
Penta 1 Coverage,2019,40.9,Osun,Oriade,NA
Penta 1 Coverage,2019,72.3,Osun,Orolu,NA
Penta 1 Coverage,2019,70.4,Osun,Osogbo,NA
Penta 1 Coverage,2019,95.4,Oyo,Afijio,NA
Penta 1 Coverage,2019,79.9,Oyo,Akinyele,NA
Penta 1 Coverage,2019,76,Oyo,Atiba,NA
Penta 1 Coverage,2019,80.1,Oyo,Atisbo,NA
Penta 1 Coverage,2019,105.3,Oyo,Egbeda,NA
Penta 1 Coverage,2019,106.4,Oyo,Ibadan North East,NA
Penta 1 Coverage,2019,120,Oyo,Ibadan North,NA
Penta 1 Coverage,2019,44.3,Oyo,Ibadan North West,NA
Penta 1 Coverage,2019,88,Oyo,Ibadan South East,NA
Penta 1 Coverage,2019,75.5,Oyo,Ibadan South West,NA
Penta 1 Coverage,2019,62.5,Oyo,Ibarapa Central,NA
Penta 1 Coverage,2019,71.9,Oyo,Ibarapa East,NA
Penta 1 Coverage,2019,56.6,Oyo,Ibarapa North,NA
Penta 1 Coverage,2019,92.2,Oyo,Ido,NA
Penta 1 Coverage,2019,102.7,Oyo,Irepo,NA
Penta 1 Coverage,2019,79.3,Oyo,Iseyin,NA
Penta 1 Coverage,2019,66.4,Oyo,Itesiwaju,NA
Penta 1 Coverage,2019,87.9,Oyo,Iwajowa,NA
Penta 1 Coverage,2019,28.1,Oyo,Kajola,NA
Penta 1 Coverage,2019,98,Oyo,Lagelu,NA
Penta 1 Coverage,2019,90.5,Oyo,Ogbomosho North,NA
Penta 1 Coverage,2019,73.3,Oyo,Ogbomosho South,NA
Penta 1 Coverage,2019,94.5,Oyo,Ogo Oluwa,NA
Penta 1 Coverage,2019,103.1,Oyo,Olorunsogo,NA
Penta 1 Coverage,2019,84.7,Oyo,Oluyole,NA
Penta 1 Coverage,2019,62.1,Oyo,Ona Ara,NA
Penta 1 Coverage,2019,99.3,Oyo,Orelope,NA
Penta 1 Coverage,2019,87.1,Oyo,Ori Ire,NA
Penta 1 Coverage,2019,96.4,Oyo,Oyo East,NA
Penta 1 Coverage,2019,81.1,Oyo,Oyo West,NA
Penta 1 Coverage,2019,67.6,Oyo,Saki East,NA
Penta 1 Coverage,2019,53.4,Oyo,Saki West,NA
Penta 1 Coverage,2019,90.7,Oyo,Surulere,NA
Penta 1 Coverage,2019,75.2,Plateau,Barkin Ladi,NA
Penta 1 Coverage,2019,99.5,Plateau,Bassa,NA
Penta 1 Coverage,2019,86.1,Plateau,Bokkos,NA
Penta 1 Coverage,2019,75,Plateau,Jos East,NA
Penta 1 Coverage,2019,98.1,Plateau,Jos North,NA
Penta 1 Coverage,2019,59.9,Plateau,Jos South,NA
Penta 1 Coverage,2019,72.8,Plateau,Kanam,NA
Penta 1 Coverage,2019,68.8,Plateau,Kanke,NA
Penta 1 Coverage,2019,85.7,Plateau,Langtang North,NA
Penta 1 Coverage,2019,79.8,Plateau,Langtang South,NA
Penta 1 Coverage,2019,74.3,Plateau,Mangu,NA
Penta 1 Coverage,2019,107,Plateau,Mikang,NA
Penta 1 Coverage,2019,71.2,Plateau,Pankshin,NA
Penta 1 Coverage,2019,88.8,Plateau,Qua'an Pan,NA
Penta 1 Coverage,2019,75,Plateau,Riyom,NA
Penta 1 Coverage,2019,87.8,Plateau,Shendam,NA
Penta 1 Coverage,2019,97.5,Plateau,Wase,NA
Penta 1 Coverage,2019,81.2,Rivers,Abua/Odual,NA
Penta 1 Coverage,2019,97.6,Rivers,Ahoada East,NA
