Indicator,Year,Values,State,LGA,Months
Measles 1 Dose Coverage (Annualized),2018,83.6,Yobe,Nguru,NA
Measles 1 Dose Coverage (Annualized),2018,106.7,Yobe,Potiskum,NA
Measles 1 Dose Coverage (Annualized),2018,87.2,Yobe,Tarmuwa,NA
Measles 1 Dose Coverage (Annualized),2018,29,Yobe,Yunusari,NA
Measles 1 Dose Coverage (Annualized),2018,74.7,Yobe,Yusufari,NA
Measles 1 Dose Coverage (Annualized),2018,68,Zamfara,Anka,NA
Measles 1 Dose Coverage (Annualized),2018,84.9,Zamfara,Bakura,NA
Measles 1 Dose Coverage (Annualized),2018,91.4,Zamfara,Birnin Magaji,NA
Measles 1 Dose Coverage (Annualized),2018,78.1,Zamfara,Bukkuyum,NA
Measles 1 Dose Coverage (Annualized),2018,84.2,Zamfara,Bungudu,NA
Measles 1 Dose Coverage (Annualized),2018,72.6,Zamfara,Gummi,NA
Measles 1 Dose Coverage (Annualized),2018,49.2,Zamfara,Gusau,NA
Measles 1 Dose Coverage (Annualized),2018,79.5,Zamfara,Kaura Namoda,NA
Measles 1 Dose Coverage (Annualized),2018,95,Zamfara,Maradun,NA
Measles 1 Dose Coverage (Annualized),2018,62.9,Zamfara,Maru,NA
Measles 1 Dose Coverage (Annualized),2018,83.9,Zamfara,Shinkafi,NA
Measles 1 Dose Coverage (Annualized),2018,96.4,Zamfara,Talata Mafara,NA
Measles 1 Dose Coverage (Annualized),2018,74,Zamfara,Tsafe,NA
Measles 1 Dose Coverage (Annualized),2018,62.3,Zamfara,Zurmi,NA
Measles 1 Dose Coverage (Annualized),2019,71.3,Anambra,State level data,NA
Measles 1 Dose Coverage (Annualized),2019,67.7,Abia,State level data,NA
Measles 1 Dose Coverage (Annualized),2019,89.9,Adamawa,State level data,NA
Measles 1 Dose Coverage (Annualized),2019,69.1,Akwa-Ibom,State level data,NA
Measles 1 Dose Coverage (Annualized),2019,62.3,Bauchi,State level data,NA
Measles 1 Dose Coverage (Annualized),2019,68.1,Benue,State level data,NA
Measles 1 Dose Coverage (Annualized),2019,87.1,Borno,State level data,NA
Measles 1 Dose Coverage (Annualized),2019,28.2,Bayelsa,State level data,NA
Measles 1 Dose Coverage (Annualized),2019,81.9,Cross River,State level data,NA
Measles 1 Dose Coverage (Annualized),2019,77.9,Delta,State level data,NA
Measles 1 Dose Coverage (Annualized),2019,77.6,Ebonyi,State level data,NA
Measles 1 Dose Coverage (Annualized),2019,56.2,Edo,State level data,NA
Measles 1 Dose Coverage (Annualized),2019,38.3,Ekiti,State level data,NA
Measles 1 Dose Coverage (Annualized),2019,63,Enugu,State level data,NA
Measles 1 Dose Coverage (Annualized),2019,110.2,Federal Capital Territory,State level data,NA
Measles 1 Dose Coverage (Annualized),2019,80.2,Gombe,State level data,NA
Measles 1 Dose Coverage (Annualized),2019,82.7,Imo,State level data,NA
Measles 1 Dose Coverage (Annualized),2019,85.4,Jigawa,State level data,NA
Measles 1 Dose Coverage (Annualized),2019,94.3,Kaduna,State level data,NA
Measles 1 Dose Coverage (Annualized),2019,101.8,Kebbi,State level data,NA
Measles 1 Dose Coverage (Annualized),2019,71.9,Kano,State level data,NA
Measles 1 Dose Coverage (Annualized),2019,102.2,Kogi,State level data,NA
Measles 1 Dose Coverage (Annualized),2019,69.8,Katsina,State level data,NA
Measles 1 Dose Coverage (Annualized),2019,78.1,Kwara,State level data,NA
Measles 1 Dose Coverage (Annualized),2019,69.2,Lagos,State level data,NA
Measles 1 Dose Coverage (Annualized),2019,102,Nasarawa,State level data,NA
Measles 1 Dose Coverage (Annualized),2019,75.7,Federal Government,State level data,NA
Measles 1 Dose Coverage (Annualized),2019,91.8,Niger,State level data,NA
Measles 1 Dose Coverage (Annualized),2019,91.7,Ogun,State level data,NA
Measles 1 Dose Coverage (Annualized),2019,65.6,Ondo,State level data,NA
Measles 1 Dose Coverage (Annualized),2019,58.6,Osun,State level data,NA
Measles 1 Dose Coverage (Annualized),2019,72.2,Oyo,State level data,NA
Measles 1 Dose Coverage (Annualized),2019,71.9,Plateau,State level data,NA
Measles 1 Dose Coverage (Annualized),2019,87.3,Rivers,State level data,NA
Measles 1 Dose Coverage (Annualized),2019,53.1,Sokoto,State level data,NA
Measles 1 Dose Coverage (Annualized),2019,82.9,Taraba,State level data,NA
Measles 1 Dose Coverage (Annualized),2019,73.7,Yobe,State level data,NA
Measles 1 Dose Coverage (Annualized),2019,71.4,Zamfara,State level data,NA
Measles 1 Dose Coverage (Annualized),2019,135.9,Abia,Aba North,NA
Measles 1 Dose Coverage (Annualized),2019,74,Abia,Aba South,NA
Measles 1 Dose Coverage (Annualized),2019,52,Abia,Arochukwu,NA
Measles 1 Dose Coverage (Annualized),2019,46.1,Abia,Bende,NA
Measles 1 Dose Coverage (Annualized),2019,43.4,Abia,Ikwuano,NA
Measles 1 Dose Coverage (Annualized),2019,86.5,Abia,Isiala-Ngwa North,NA
Measles 1 Dose Coverage (Annualized),2019,80.3,Abia,Isiala-Ngwa South,NA
Measles 1 Dose Coverage (Annualized),2019,51.4,Abia,Isuikwuato,NA
Measles 1 Dose Coverage (Annualized),2019,84.7,Abia,Obi Nwga,NA
Measles 1 Dose Coverage (Annualized),2019,49,Abia,Ohafia,NA
Measles 1 Dose Coverage (Annualized),2019,71.9,Abia,Osisioma Ngwa,NA
Measles 1 Dose Coverage (Annualized),2019,59.9,Abia,Ugwunagbo,NA
Measles 1 Dose Coverage (Annualized),2019,94.3,Abia,Ukwa East,NA
Measles 1 Dose Coverage (Annualized),2019,67.7,Abia,Ukwa West,NA
Measles 1 Dose Coverage (Annualized),2019,69.6,Abia,Umuahia North,NA
Measles 1 Dose Coverage (Annualized),2019,59.7,Abia,Umuahia South,NA
Measles 1 Dose Coverage (Annualized),2019,54.9,Abia,Umunneochi,NA
Measles 1 Dose Coverage (Annualized),2019,100.7,Adamawa,Demsa,NA
Measles 1 Dose Coverage (Annualized),2019,86.2,Adamawa,Fufore,NA
Measles 1 Dose Coverage (Annualized),2019,99.4,Adamawa,Ganye,NA
Measles 1 Dose Coverage (Annualized),2019,85.2,Adamawa,Girei,NA
Measles 1 Dose Coverage (Annualized),2019,80.4,Adamawa,Gombi,NA
Measles 1 Dose Coverage (Annualized),2019,57.6,Adamawa,Guyuk,NA
Measles 1 Dose Coverage (Annualized),2019,93.8,Adamawa,Hong,NA
Measles 1 Dose Coverage (Annualized),2019,103.4,Adamawa,Jada,NA
Measles 1 Dose Coverage (Annualized),2019,86.3,Adamawa,Lamurde,NA
Measles 1 Dose Coverage (Annualized),2019,75,Adamawa,Madagali,NA
Measles 1 Dose Coverage (Annualized),2019,101.2,Adamawa,Maiha,NA
Measles 1 Dose Coverage (Annualized),2019,86.8,Adamawa,Mayo-Belwa,NA
Measles 1 Dose Coverage (Annualized),2019,90.9,Adamawa,Michika,NA
Measles 1 Dose Coverage (Annualized),2019,86.7,Adamawa,Mubi North,NA
Measles 1 Dose Coverage (Annualized),2019,127.3,Adamawa,Mubi South,NA
Measles 1 Dose Coverage (Annualized),2019,69,Adamawa,Numan,NA
Measles 1 Dose Coverage (Annualized),2019,76.7,Adamawa,Shelleng,NA
Measles 1 Dose Coverage (Annualized),2019,79.5,Adamawa,Song,NA
Measles 1 Dose Coverage (Annualized),2019,147.3,Adamawa,Toungo,NA
Measles 1 Dose Coverage (Annualized),2019,99.1,Adamawa,Yola North,NA
Measles 1 Dose Coverage (Annualized),2019,91.3,Adamawa,Yola South,NA
Measles 1 Dose Coverage (Annualized),2019,90.5,Akwa-Ibom,Abak,NA
Measles 1 Dose Coverage (Annualized),2019,85.3,Akwa-Ibom,Eastern Obolo,NA
Measles 1 Dose Coverage (Annualized),2019,68.9,Akwa-Ibom,Eket,NA
Measles 1 Dose Coverage (Annualized),2019,64.7,Akwa-Ibom,Esit Eket,NA
Measles 1 Dose Coverage (Annualized),2019,25.2,Akwa-Ibom,Essien Udim,NA
Measles 1 Dose Coverage (Annualized),2019,61,Akwa-Ibom,Etim Ekpo,NA
Measles 1 Dose Coverage (Annualized),2019,66,Akwa-Ibom,Etinan,NA
Measles 1 Dose Coverage (Annualized),2019,85,Akwa-Ibom,Ibeno,NA
Measles 1 Dose Coverage (Annualized),2019,61.3,Akwa-Ibom,Ibesikpo Asutan,NA
Measles 1 Dose Coverage (Annualized),2019,60.9,Akwa-Ibom,Ibiono Ibom,NA
Measles 1 Dose Coverage (Annualized),2019,89.1,Akwa-Ibom,Ika,NA
Measles 1 Dose Coverage (Annualized),2019,83.2,Akwa-Ibom,Ikono,NA
Measles 1 Dose Coverage (Annualized),2019,77.7,Akwa-Ibom,Ikot Abasi,NA
Measles 1 Dose Coverage (Annualized),2019,72,Akwa-Ibom,Ikot Ekpene,NA
Measles 1 Dose Coverage (Annualized),2019,69.9,Akwa-Ibom,Ini,NA
Measles 1 Dose Coverage (Annualized),2019,88.2,Akwa-Ibom,Itu,NA
Measles 1 Dose Coverage (Annualized),2019,68.4,Akwa-Ibom,Mbo,NA
Measles 1 Dose Coverage (Annualized),2019,97.5,Akwa-Ibom,Mkpat Enin,NA
Measles 1 Dose Coverage (Annualized),2019,88.2,Akwa-Ibom,Nsit Atai,NA
Measles 1 Dose Coverage (Annualized),2019,88.4,Akwa-Ibom,Nsit Ibom,NA
Measles 1 Dose Coverage (Annualized),2019,53.2,Akwa-Ibom,Nsit Ubium,NA
Measles 1 Dose Coverage (Annualized),2019,66.8,Akwa-Ibom,Obot Akara,NA
Measles 1 Dose Coverage (Annualized),2019,74.7,Akwa-Ibom,Okobo,NA
Measles 1 Dose Coverage (Annualized),2019,95.5,Akwa-Ibom,Onna,NA
Measles 1 Dose Coverage (Annualized),2019,68.9,Akwa-Ibom,Oron,NA
Measles 1 Dose Coverage (Annualized),2019,49.8,Akwa-Ibom,Oruk Anam,NA
Measles 1 Dose Coverage (Annualized),2019,23.4,Akwa-Ibom,Udung Uko,NA
Measles 1 Dose Coverage (Annualized),2019,67.8,Akwa-Ibom,Ukanafun,NA
Measles 1 Dose Coverage (Annualized),2019,64.4,Akwa-Ibom,Uruan,NA
Measles 1 Dose Coverage (Annualized),2019,60,Akwa-Ibom,Urue-Offong/Oruko,NA
Measles 1 Dose Coverage (Annualized),2019,61.4,Akwa-Ibom,Uyo,NA
Measles 1 Dose Coverage (Annualized),2019,69,Anambra,Aguata,NA
Measles 1 Dose Coverage (Annualized),2019,79.5,Anambra,Anambra East,NA
Measles 1 Dose Coverage (Annualized),2019,31.5,Anambra,Anambra West,NA
Measles 1 Dose Coverage (Annualized),2019,49.7,Anambra,Anaocha,NA
Measles 1 Dose Coverage (Annualized),2019,83.2,Anambra,Awka North,NA
Measles 1 Dose Coverage (Annualized),2019,114.2,Anambra,Awka South,NA
Measles 1 Dose Coverage (Annualized),2019,76.8,Anambra,Ayamelum,NA
Measles 1 Dose Coverage (Annualized),2019,40.1,Anambra,Dunukofia,NA
Measles 1 Dose Coverage (Annualized),2019,40.5,Anambra,Ekwusigo,NA
Measles 1 Dose Coverage (Annualized),2019,72.6,Anambra,Idemili North,NA
Measles 1 Dose Coverage (Annualized),2019,63.2,Anambra,Idemili South,NA
Measles 1 Dose Coverage (Annualized),2019,53.2,Anambra,Ihiala,NA
Measles 1 Dose Coverage (Annualized),2019,46.7,Anambra,Njikoka,NA
Measles 1 Dose Coverage (Annualized),2019,94.6,Anambra,Nnewi North,NA
Measles 1 Dose Coverage (Annualized),2019,121,Anambra,Nnewi South,NA
Measles 1 Dose Coverage (Annualized),2019,84.6,Anambra,Ogbaru,NA
Measles 1 Dose Coverage (Annualized),2019,182.2,Anambra,Onitsha North,NA
Measles 1 Dose Coverage (Annualized),2019,77.9,Anambra,Onitsha South,NA
Measles 1 Dose Coverage (Annualized),2019,53.3,Anambra,Orumba North,NA
Measles 1 Dose Coverage (Annualized),2019,47.3,Anambra,Orumba South,NA
Measles 1 Dose Coverage (Annualized),2019,62.3,Anambra,Oyi,NA
Measles 1 Dose Coverage (Annualized),2019,50.5,Bauchi,Alkaleri,NA
Measles 1 Dose Coverage (Annualized),2019,83.1,Bauchi,Bauchi,NA
Measles 1 Dose Coverage (Annualized),2019,85.3,Bauchi,Bogoro,NA
Measles 1 Dose Coverage (Annualized),2019,71.3,Bauchi,Dambam,NA
Measles 1 Dose Coverage (Annualized),2019,59.1,Bauchi,Darazo,NA
Measles 1 Dose Coverage (Annualized),2019,103.7,Bauchi,Dass,NA
Measles 1 Dose Coverage (Annualized),2019,44.3,Bauchi,Gamawa,NA
Measles 1 Dose Coverage (Annualized),2019,72.7,Bauchi,Ganjuwa,NA
Measles 1 Dose Coverage (Annualized),2019,67.3,Bauchi,Giade,NA
Measles 1 Dose Coverage (Annualized),2019,38.7,Bauchi,Itas/Gadau,NA
Measles 1 Dose Coverage (Annualized),2019,46.3,Bauchi,Jama'are,NA
Measles 1 Dose Coverage (Annualized),2019,61,Bauchi,Katagum,NA
Measles 1 Dose Coverage (Annualized),2019,51.8,Bauchi,Kirfi,NA
Measles 1 Dose Coverage (Annualized),2019,48.2,Bauchi,Misau,NA
Measles 1 Dose Coverage (Annualized),2019,45,Bauchi,Ningi,NA
Measles 1 Dose Coverage (Annualized),2019,42.6,Bauchi,Shira,NA
Measles 1 Dose Coverage (Annualized),2019,72,Bauchi,Tafawa-Balewa,NA
Measles 1 Dose Coverage (Annualized),2019,78.4,Bauchi,Toro,NA
Measles 1 Dose Coverage (Annualized),2019,69,Bauchi,Warji,NA
Measles 1 Dose Coverage (Annualized),2019,85.1,Bauchi,Zaki,NA
Measles 1 Dose Coverage (Annualized),2019,44.2,Benue,Ado,NA
Measles 1 Dose Coverage (Annualized),2019,76.3,Benue,Agatu,NA
Measles 1 Dose Coverage (Annualized),2019,85,Benue,Apa,NA
Measles 1 Dose Coverage (Annualized),2019,56.9,Benue,Buruku,NA
Measles 1 Dose Coverage (Annualized),2019,42.1,Benue,Gboko,NA
Measles 1 Dose Coverage (Annualized),2019,25.8,Benue,Guma,NA
Measles 1 Dose Coverage (Annualized),2019,64,Benue,Gwer East,NA
Measles 1 Dose Coverage (Annualized),2019,106.9,Benue,Gwer West,NA
Measles 1 Dose Coverage (Annualized),2019,48.5,Benue,Katsina-Ala,NA
Measles 1 Dose Coverage (Annualized),2019,61.7,Benue,Konshisha,NA
Measles 1 Dose Coverage (Annualized),2019,62.7,Benue,Kwande,NA
Measles 1 Dose Coverage (Annualized),2019,98.8,Benue,Logo,NA
Measles 1 Dose Coverage (Annualized),2019,109.8,Benue,Makurdi,NA
Measles 1 Dose Coverage (Annualized),2019,104.1,Benue,Obi,NA
Measles 1 Dose Coverage (Annualized),2019,73.6,Benue,Ogbadibo,NA
Measles 1 Dose Coverage (Annualized),2019,109.3,Benue,Ohimini,NA
Measles 1 Dose Coverage (Annualized),2019,82.1,Benue,Oju,NA
Measles 1 Dose Coverage (Annualized),2019,60.8,Benue,Okpokwu,NA
Measles 1 Dose Coverage (Annualized),2019,64.4,Benue,Otukpo,NA
Measles 1 Dose Coverage (Annualized),2019,61.2,Benue,Tarka,NA
Measles 1 Dose Coverage (Annualized),2019,76.6,Benue,Ukum,NA
Measles 1 Dose Coverage (Annualized),2019,62.5,Benue,Ushongo,NA
Measles 1 Dose Coverage (Annualized),2019,64.7,Benue,Vandeikya,NA
Measles 1 Dose Coverage (Annualized),2019,124,Borno,Askira/Uba,NA
Measles 1 Dose Coverage (Annualized),2019,25,Borno,Bama,NA
Measles 1 Dose Coverage (Annualized),2019,141.7,Borno,Bayo,NA
Measles 1 Dose Coverage (Annualized),2019,144.2,Borno,Biu,NA
Measles 1 Dose Coverage (Annualized),2019,162.6,Borno,Chibok,NA
Measles 1 Dose Coverage (Annualized),2019,48.1,Borno,Damboa,NA
Measles 1 Dose Coverage (Annualized),2019,72.8,Borno,Dikwa,NA
Measles 1 Dose Coverage (Annualized),2019,60.2,Borno,Gubio,NA
Measles 1 Dose Coverage (Annualized),2019,65.1,Borno,Gwoza,NA
Measles 1 Dose Coverage (Annualized),2019,112.7,Borno,Hawul,NA
Measles 1 Dose Coverage (Annualized),2019,182.9,Borno,Jere,NA
Measles 1 Dose Coverage (Annualized),2019,57.5,Borno,Kaga,NA
Measles 1 Dose Coverage (Annualized),2019,81,Borno,Kala/Balge,NA
Measles 1 Dose Coverage (Annualized),2019,124.5,Borno,Konduga,NA
Measles 1 Dose Coverage (Annualized),2019,282.9,Borno,Kwaya Kusar,NA
Measles 1 Dose Coverage (Annualized),2019,131.4,Borno,Mafa,NA
Measles 1 Dose Coverage (Annualized),2019,95,Borno,Magumeri,NA
Measles 1 Dose Coverage (Annualized),2019,74.1,Borno,Maiduguri,NA
Measles 1 Dose Coverage (Annualized),2019,72.3,Borno,Mobbar,NA
Measles 1 Dose Coverage (Annualized),2019,310.8,Borno,Monguno,NA
Measles 1 Dose Coverage (Annualized),2019,54.3,Borno,Ngala,NA
Measles 1 Dose Coverage (Annualized),2019,39,Borno,Nganzai,NA
Measles 1 Dose Coverage (Annualized),2019,180.6,Borno,Shani,NA
Measles 1 Dose Coverage (Annualized),2019,23.1,Bayelsa,Brass,NA
Measles 1 Dose Coverage (Annualized),2019,19.6,Bayelsa,Ekeremor,NA
Measles 1 Dose Coverage (Annualized),2019,18.7,Bayelsa,Kolokuma/Opokuma,NA
Measles 1 Dose Coverage (Annualized),2019,35.1,Bayelsa,Nembe,NA
Measles 1 Dose Coverage (Annualized),2019,23,Bayelsa,Ogbia,NA
Measles 1 Dose Coverage (Annualized),2019,22.9,Bayelsa,Sagbama,NA
Measles 1 Dose Coverage (Annualized),2019,16,Bayelsa,Southern Ijaw,NA
Measles 1 Dose Coverage (Annualized),2019,53.6,Bayelsa,Yenagoa,NA
Measles 1 Dose Coverage (Annualized),2019,104.3,Cross River,Abi,NA
Measles 1 Dose Coverage (Annualized),2019,100,Cross River,Akamkpa,NA
Measles 1 Dose Coverage (Annualized),2019,82.7,Cross River,Akpabuyo,NA
Measles 1 Dose Coverage (Annualized),2019,146,Cross River,Bakassi,NA
Measles 1 Dose Coverage (Annualized),2019,82.3,Cross River,Bekwarra,NA
Measles 1 Dose Coverage (Annualized),2019,91.2,Cross River,Biase,NA
Measles 1 Dose Coverage (Annualized),2019,82.4,Cross River,Boki,NA
Measles 1 Dose Coverage (Annualized),2019,88,Cross River,Calabar Municipal,NA
Measles 1 Dose Coverage (Annualized),2019,73.2,Cross River,Calabar South,NA
Measles 1 Dose Coverage (Annualized),2019,101.9,Cross River,Etung,NA
Measles 1 Dose Coverage (Annualized),2019,60.8,Cross River,Ikom,NA
Measles 1 Dose Coverage (Annualized),2019,61,Cross River,Obanliku,NA
Measles 1 Dose Coverage (Annualized),2019,30.9,Cross River,Obubra,NA
Measles 1 Dose Coverage (Annualized),2019,82.8,Cross River,Obudu,NA
Measles 1 Dose Coverage (Annualized),2019,97.7,Cross River,Odukpani,NA
Measles 1 Dose Coverage (Annualized),2019,102.2,Cross River,Ogoja,NA
Measles 1 Dose Coverage (Annualized),2019,98,Cross River,Yakurr,NA
Measles 1 Dose Coverage (Annualized),2019,51.5,Cross River,Yala,NA
Measles 1 Dose Coverage (Annualized),2019,108.3,Delta,Aniocha North,NA
Measles 1 Dose Coverage (Annualized),2019,58.6,Delta,Aniocha South,NA
Measles 1 Dose Coverage (Annualized),2019,115,Delta,Bomadi,NA
Measles 1 Dose Coverage (Annualized),2019,48.3,Delta,Burutu,NA
Measles 1 Dose Coverage (Annualized),2019,61.6,Delta,Ethiope East,NA
Measles 1 Dose Coverage (Annualized),2019,70.5,Delta,Ethiope West,NA
Measles 1 Dose Coverage (Annualized),2019,80.4,Delta,Ika North East,NA
Measles 1 Dose Coverage (Annualized),2019,76.3,Delta,Ika South,NA
Measles 1 Dose Coverage (Annualized),2019,80.9,Delta,Isoko North,NA
Measles 1 Dose Coverage (Annualized),2019,81.5,Delta,Isoko South,NA
Measles 1 Dose Coverage (Annualized),2019,41,Delta,Ndokwa East,NA
Measles 1 Dose Coverage (Annualized),2019,70.3,Delta,Ndokwa West,NA
Measles 1 Dose Coverage (Annualized),2019,95.8,Delta,Okpe,NA
Measles 1 Dose Coverage (Annualized),2019,63.9,Delta,Oshimili North,NA
Measles 1 Dose Coverage (Annualized),2019,80.9,Delta,Oshimili South,NA
Measles 1 Dose Coverage (Annualized),2019,52.2,Delta,Patani,NA
Measles 1 Dose Coverage (Annualized),2019,56.7,Delta,Sapele,NA
Measles 1 Dose Coverage (Annualized),2019,96.9,Delta,Udu,NA
Measles 1 Dose Coverage (Annualized),2019,100.6,Delta,Ughelli North,NA
Measles 1 Dose Coverage (Annualized),2019,84.9,Delta,Ughelli South,NA
Measles 1 Dose Coverage (Annualized),2019,94.2,Delta,Ukwuani,NA
Measles 1 Dose Coverage (Annualized),2019,102.1,Delta,Uvwie,NA
Measles 1 Dose Coverage (Annualized),2019,79.8,Delta,Warri North,NA
Measles 1 Dose Coverage (Annualized),2019,146.3,Delta,Warri South,NA
Measles 1 Dose Coverage (Annualized),2019,40.6,Delta,Warri South West,NA
Measles 1 Dose Coverage (Annualized),2019,88.8,Ebonyi,Abakaliki,NA
Measles 1 Dose Coverage (Annualized),2019,74.7,Ebonyi,Afikpo North,NA
Measles 1 Dose Coverage (Annualized),2019,78.9,Ebonyi,Afikpo South,NA
Measles 1 Dose Coverage (Annualized),2019,121.1,Ebonyi,Ebonyi,NA
Measles 1 Dose Coverage (Annualized),2019,73.4,Ebonyi,Ezza North,NA
Measles 1 Dose Coverage (Annualized),2019,72.5,Ebonyi,Ezza South,NA
Measles 1 Dose Coverage (Annualized),2019,71.2,Ebonyi,Ikwo,NA
Measles 1 Dose Coverage (Annualized),2019,51.8,Ebonyi,Ishielu,NA
Measles 1 Dose Coverage (Annualized),2019,70.9,Ebonyi,Ivo,NA
Measles 1 Dose Coverage (Annualized),2019,102.4,Ebonyi,Izzi,NA
Measles 1 Dose Coverage (Annualized),2019,87.6,Ebonyi,Ohaozara,NA
Measles 1 Dose Coverage (Annualized),2019,75.1,Ebonyi,Ohaukwu,NA
Measles 1 Dose Coverage (Annualized),2019,50.7,Ebonyi,Onicha,NA
Measles 1 Dose Coverage (Annualized),2019,63,Edo,Akoko-Edo,NA
Measles 1 Dose Coverage (Annualized),2019,52.3,Edo,Egor,NA
Measles 1 Dose Coverage (Annualized),2019,61.1,Edo,Esan Central,NA
Measles 1 Dose Coverage (Annualized),2019,57.7,Edo,Esan North-East,NA
Measles 1 Dose Coverage (Annualized),2019,80.7,Edo,Esan South-East,NA
Measles 1 Dose Coverage (Annualized),2019,58.2,Edo,Esan West,NA
Measles 1 Dose Coverage (Annualized),2019,65.4,Edo,Etsako Central,NA
Measles 1 Dose Coverage (Annualized),2019,38.1,Edo,Etsako East,NA
Measles 1 Dose Coverage (Annualized),2019,70.7,Edo,Etsako West,NA
Measles 1 Dose Coverage (Annualized),2019,29,Edo,Igueben,NA
Measles 1 Dose Coverage (Annualized),2019,67.9,Edo,Ikpoba-Okha,NA
Measles 1 Dose Coverage (Annualized),2019,59.2,Edo,Oredo,NA
Measles 1 Dose Coverage (Annualized),2019,17.7,Edo,Orhionmwon,NA
Measles 1 Dose Coverage (Annualized),2019,53.9,Edo,Ovia North-East,NA
Measles 1 Dose Coverage (Annualized),2019,61,Edo,Ovia South-West,NA
Measles 1 Dose Coverage (Annualized),2019,33.4,Edo,Owan East,NA
Measles 1 Dose Coverage (Annualized),2019,36.2,Edo,Owan West,NA
Measles 1 Dose Coverage (Annualized),2019,74.2,Edo,Uhunmwonde,NA
Measles 1 Dose Coverage (Annualized),2019,74.2,Ekiti,Ado Ekiti,NA
Measles 1 Dose Coverage (Annualized),2019,28.3,Ekiti,Aiyekire (Gbonyin),NA
Measles 1 Dose Coverage (Annualized),2019,69.1,Ekiti,Efon,NA
Measles 1 Dose Coverage (Annualized),2019,35.9,Ekiti,Ekiti East,NA
Measles 1 Dose Coverage (Annualized),2019,30.7,Ekiti,Ekiti South West,NA
Measles 1 Dose Coverage (Annualized),2019,28.7,Ekiti,Ekiti West,NA
Measles 1 Dose Coverage (Annualized),2019,37.5,Ekiti,Emure,NA
Measles 1 Dose Coverage (Annualized),2019,28.3,Ekiti,Ido-Osi,NA
Measles 1 Dose Coverage (Annualized),2019,20.6,Ekiti,Ijero,NA
Measles 1 Dose Coverage (Annualized),2019,31.9,Ekiti,Ikere,NA
Measles 1 Dose Coverage (Annualized),2019,31.8,Ekiti,Ikole,NA
Measles 1 Dose Coverage (Annualized),2019,51.6,Ekiti,Ilejemeje,NA
Measles 1 Dose Coverage (Annualized),2019,18.7,Ekiti,Irepodun/Ifelodun,NA
Measles 1 Dose Coverage (Annualized),2019,51.5,Ekiti,Ise/Orun,NA
Measles 1 Dose Coverage (Annualized),2019,41.3,Ekiti,Moba,NA
Measles 1 Dose Coverage (Annualized),2019,28.3,Ekiti,Oye,NA
Measles 1 Dose Coverage (Annualized),2019,18.4,Enugu,Aninri,NA
Measles 1 Dose Coverage (Annualized),2019,38.9,Enugu,Awgu,NA
Measles 1 Dose Coverage (Annualized),2019,67.8,Enugu,Enugu East,NA
Measles 1 Dose Coverage (Annualized),2019,83.9,Enugu,Enugu North,NA
Measles 1 Dose Coverage (Annualized),2019,68,Enugu,Enugu South,NA
Measles 1 Dose Coverage (Annualized),2019,86.9,Enugu,Ezeagu,NA
Measles 1 Dose Coverage (Annualized),2019,71.7,Enugu,Igbo-Etiti,NA
Measles 1 Dose Coverage (Annualized),2019,48.7,Enugu,Igbo-Eze North,NA
Measles 1 Dose Coverage (Annualized),2019,68.7,Enugu,Igbo-Eze South,NA
Measles 1 Dose Coverage (Annualized),2019,27.5,Enugu,Isi-Uzo,NA
Measles 1 Dose Coverage (Annualized),2019,44.8,Enugu,Nkanu East,NA
Measles 1 Dose Coverage (Annualized),2019,87.2,Enugu,Nkanu West,NA
Measles 1 Dose Coverage (Annualized),2019,68.5,Enugu,Nsukka,NA
Measles 1 Dose Coverage (Annualized),2019,53,Enugu,Oji River,NA
Measles 1 Dose Coverage (Annualized),2019,68.1,Enugu,Udenu,NA
Measles 1 Dose Coverage (Annualized),2019,71.4,Enugu,Udi,NA
Measles 1 Dose Coverage (Annualized),2019,74.7,Enugu,Uzo-Uwani,NA
Measles 1 Dose Coverage (Annualized),2019,187.2,Federal Capital Territory,Abaji,NA
Measles 1 Dose Coverage (Annualized),2019,80.4,Federal Capital Territory,Abuja Municipal,NA
Measles 1 Dose Coverage (Annualized),2019,112.6,Federal Capital Territory,Bwari,NA
Measles 1 Dose Coverage (Annualized),2019,133.5,Federal Capital Territory,Gwagwalada,NA
Measles 1 Dose Coverage (Annualized),2019,207.3,Federal Capital Territory,Kuje,NA
Measles 1 Dose Coverage (Annualized),2019,167.9,Federal Capital Territory,Kwali,NA
