Indicator,Year,Values,State,LGA,Months
Penta 3 Coverage (Annualized),2019,929,Bauchi,State level data,NA
Penta 3 Coverage (Annualized),2019,790.1,Benue,State level data,NA
Penta 3 Coverage (Annualized),2019,1292.2,Borno,State level data,NA
Penta 3 Coverage (Annualized),2019,347.6,Bayelsa,State level data,NA
Penta 3 Coverage (Annualized),2019,1045.5,Cross River,State level data,NA
Penta 3 Coverage (Annualized),2019,936.1,Delta,State level data,NA
Penta 3 Coverage (Annualized),2019,887,Ebonyi,State level data,NA
Penta 3 Coverage (Annualized),2019,682.2,Edo,State level data,NA
Penta 3 Coverage (Annualized),2019,445.5,Ekiti,State level data,NA
Penta 3 Coverage (Annualized),2019,843,Enugu,State level data,NA
Penta 3 Coverage (Annualized),2019,1490.1,Federal Capital Territory,State level data,NA
Penta 3 Coverage (Annualized),2019,1143,Gombe,State level data,NA
Penta 3 Coverage (Annualized),2019,944.7,Imo,State level data,NA
Penta 3 Coverage (Annualized),2019,1259,Jigawa,State level data,NA
Penta 3 Coverage (Annualized),2019,1186.6,Kaduna,State level data,NA
Penta 3 Coverage (Annualized),2019,1392.9,Kebbi,State level data,NA
Penta 3 Coverage (Annualized),2019,1023.2,Kano,State level data,NA
Penta 3 Coverage (Annualized),2019,1206.5,Kogi,State level data,NA
Penta 3 Coverage (Annualized),2019,975,Katsina,State level data,NA
Penta 3 Coverage (Annualized),2019,995.4,Kwara,State level data,NA
Penta 3 Coverage (Annualized),2019,937.2,Lagos,State level data,NA
Penta 3 Coverage (Annualized),2019,1246.1,Nasarawa,State level data,NA
Penta 3 Coverage (Annualized),2019,984.5,Federal Government,State level data,NA
Penta 3 Coverage (Annualized),2019,1081.2,Niger,State level data,NA
Penta 3 Coverage (Annualized),2019,1022.7,Ogun,State level data,NA
Penta 3 Coverage (Annualized),2019,845.8,Ondo,State level data,NA
Penta 3 Coverage (Annualized),2019,737.1,Osun,State level data,NA
Penta 3 Coverage (Annualized),2019,911.1,Oyo,State level data,NA
Penta 3 Coverage (Annualized),2019,925,Plateau,State level data,NA
Penta 3 Coverage (Annualized),2019,1095.8,Rivers,State level data,NA
Penta 3 Coverage (Annualized),2019,835.7,Sokoto,State level data,NA
Penta 3 Coverage (Annualized),2019,1096.1,Taraba,State level data,NA
Penta 3 Coverage (Annualized),2019,1056.3,Yobe,State level data,NA
Penta 3 Coverage (Annualized),2019,944.2,Zamfara,State level data,NA
Penta 3 Coverage (Annualized),2019,1258.6,Abia,Aba North,NA
Penta 3 Coverage (Annualized),2019,997.3,Abia,Aba South,NA
Penta 3 Coverage (Annualized),2019,721.2,Abia,Arochukwu,NA
Penta 3 Coverage (Annualized),2019,713,Abia,Bende,NA
Penta 3 Coverage (Annualized),2019,660.3,Abia,Ikwuano,NA
Penta 3 Coverage (Annualized),2019,1271.6,Abia,Isiala-Ngwa North,NA
Penta 3 Coverage (Annualized),2019,1120.9,Abia,Isiala-Ngwa South,NA
Penta 3 Coverage (Annualized),2019,776.7,Abia,Isuikwuato,NA
Penta 3 Coverage (Annualized),2019,852.9,Abia,Obi Nwga,NA
Penta 3 Coverage (Annualized),2019,691.9,Abia,Ohafia,NA
Penta 3 Coverage (Annualized),2019,948.4,Abia,Osisioma Ngwa,NA
Penta 3 Coverage (Annualized),2019,809,Abia,Ugwunagbo,NA
Penta 3 Coverage (Annualized),2019,1397.1,Abia,Ukwa East,NA
Penta 3 Coverage (Annualized),2019,850.6,Abia,Ukwa West,NA
Penta 3 Coverage (Annualized),2019,946.1,Abia,Umuahia North,NA
Penta 3 Coverage (Annualized),2019,716.6,Abia,Umuahia South,NA
Penta 3 Coverage (Annualized),2019,884.4,Abia,Umunneochi,NA
Penta 3 Coverage (Annualized),2019,1252.5,Adamawa,Demsa,NA
Penta 3 Coverage (Annualized),2019,1318.2,Adamawa,Fufore,NA
Penta 3 Coverage (Annualized),2019,1304,Adamawa,Ganye,NA
Penta 3 Coverage (Annualized),2019,1253.6,Adamawa,Girei,NA
Penta 3 Coverage (Annualized),2019,1203,Adamawa,Gombi,NA
Penta 3 Coverage (Annualized),2019,833.3,Adamawa,Guyuk,NA
Penta 3 Coverage (Annualized),2019,1247.2,Adamawa,Hong,NA
Penta 3 Coverage (Annualized),2019,1359.6,Adamawa,Jada,NA
Penta 3 Coverage (Annualized),2019,1238,Adamawa,Lamurde,NA
Penta 3 Coverage (Annualized),2019,969.4,Adamawa,Madagali,NA
Penta 3 Coverage (Annualized),2019,1348.8,Adamawa,Maiha,NA
Penta 3 Coverage (Annualized),2019,1179.3,Adamawa,Mayo-Belwa,NA
Penta 3 Coverage (Annualized),2019,1331.9,Adamawa,Michika,NA
Penta 3 Coverage (Annualized),2019,1153.5,Adamawa,Mubi North,NA
Penta 3 Coverage (Annualized),2019,1719.6,Adamawa,Mubi South,NA
Penta 3 Coverage (Annualized),2019,984.9,Adamawa,Numan,NA
Penta 3 Coverage (Annualized),2019,1068.3,Adamawa,Shelleng,NA
Penta 3 Coverage (Annualized),2019,1190.6,Adamawa,Song,NA
Penta 3 Coverage (Annualized),2019,2105,Adamawa,Toungo,NA
Penta 3 Coverage (Annualized),2019,1367.5,Adamawa,Yola North,NA
Penta 3 Coverage (Annualized),2019,1279.1,Adamawa,Yola South,NA
Penta 3 Coverage (Annualized),2019,1095,Akwa-Ibom,Abak,NA
Penta 3 Coverage (Annualized),2019,1065.5,Akwa-Ibom,Eastern Obolo,NA
Penta 3 Coverage (Annualized),2019,830.9,Akwa-Ibom,Eket,NA
Penta 3 Coverage (Annualized),2019,771.8,Akwa-Ibom,Esit Eket,NA
Penta 3 Coverage (Annualized),2019,353.8,Akwa-Ibom,Essien Udim,NA
Penta 3 Coverage (Annualized),2019,698.2,Akwa-Ibom,Etim Ekpo,NA
Penta 3 Coverage (Annualized),2019,915.8,Akwa-Ibom,Etinan,NA
Penta 3 Coverage (Annualized),2019,1123,Akwa-Ibom,Ibeno,NA
Penta 3 Coverage (Annualized),2019,732.6,Akwa-Ibom,Ibesikpo Asutan,NA
Penta 3 Coverage (Annualized),2019,822.2,Akwa-Ibom,Ibiono Ibom,NA
Penta 3 Coverage (Annualized),2019,965.9,Akwa-Ibom,Ika,NA
Penta 3 Coverage (Annualized),2019,983.4,Akwa-Ibom,Ikono,NA
Penta 3 Coverage (Annualized),2019,969.9,Akwa-Ibom,Ikot Abasi,NA
Penta 3 Coverage (Annualized),2019,809.4,Akwa-Ibom,Ikot Ekpene,NA
Penta 3 Coverage (Annualized),2019,804.2,Akwa-Ibom,Ini,NA
Penta 3 Coverage (Annualized),2019,993.6,Akwa-Ibom,Itu,NA
Penta 3 Coverage (Annualized),2019,859.1,Akwa-Ibom,Mbo,NA
Penta 3 Coverage (Annualized),2019,1176.8,Akwa-Ibom,Mkpat Enin,NA
Penta 3 Coverage (Annualized),2019,1025.5,Akwa-Ibom,Nsit Atai,NA
Penta 3 Coverage (Annualized),2019,1003.5,Akwa-Ibom,Nsit Ibom,NA
Penta 3 Coverage (Annualized),2019,554.3,Akwa-Ibom,Nsit Ubium,NA
Penta 3 Coverage (Annualized),2019,852.3,Akwa-Ibom,Obot Akara,NA
Penta 3 Coverage (Annualized),2019,918.4,Akwa-Ibom,Okobo,NA
Penta 3 Coverage (Annualized),2019,1090.5,Akwa-Ibom,Onna,NA
Penta 3 Coverage (Annualized),2019,906.4,Akwa-Ibom,Oron,NA
Penta 3 Coverage (Annualized),2019,713.3,Akwa-Ibom,Oruk Anam,NA
Penta 3 Coverage (Annualized),2019,334.3,Akwa-Ibom,Udung Uko,NA
Penta 3 Coverage (Annualized),2019,756,Akwa-Ibom,Ukanafun,NA
Penta 3 Coverage (Annualized),2019,878.5,Akwa-Ibom,Uruan,NA
Penta 3 Coverage (Annualized),2019,734,Akwa-Ibom,Urue-Offong/Oruko,NA
Penta 3 Coverage (Annualized),2019,693.9,Akwa-Ibom,Uyo,NA
Penta 3 Coverage (Annualized),2019,811.7,Anambra,Aguata,NA
Penta 3 Coverage (Annualized),2019,765.3,Anambra,Anambra East,NA
Penta 3 Coverage (Annualized),2019,309.7,Anambra,Anambra West,NA
Penta 3 Coverage (Annualized),2019,577,Anambra,Anaocha,NA
Penta 3 Coverage (Annualized),2019,1080.2,Anambra,Awka North,NA
Penta 3 Coverage (Annualized),2019,1153.6,Anambra,Awka South,NA
Penta 3 Coverage (Annualized),2019,847.7,Anambra,Ayamelum,NA
Penta 3 Coverage (Annualized),2019,514.3,Anambra,Dunukofia,NA
Penta 3 Coverage (Annualized),2019,397.2,Anambra,Ekwusigo,NA
Penta 3 Coverage (Annualized),2019,838.3,Anambra,Idemili North,NA
Penta 3 Coverage (Annualized),2019,557.8,Anambra,Idemili South,NA
Penta 3 Coverage (Annualized),2019,648.6,Anambra,Ihiala,NA
Penta 3 Coverage (Annualized),2019,407.8,Anambra,Njikoka,NA
Penta 3 Coverage (Annualized),2019,868.3,Anambra,Nnewi North,NA
Penta 3 Coverage (Annualized),2019,1316.7,Anambra,Nnewi South,NA
Penta 3 Coverage (Annualized),2019,579.1,Anambra,Ogbaru,NA
Penta 3 Coverage (Annualized),2019,1515.2,Anambra,Onitsha North,NA
Penta 3 Coverage (Annualized),2019,831.4,Anambra,Onitsha South,NA
Penta 3 Coverage (Annualized),2019,494.2,Anambra,Orumba North,NA
Penta 3 Coverage (Annualized),2019,461.3,Anambra,Orumba South,NA
Penta 3 Coverage (Annualized),2019,656.5,Anambra,Oyi,NA
Penta 3 Coverage (Annualized),2019,826.8,Bauchi,Alkaleri,NA
Penta 3 Coverage (Annualized),2019,1155.7,Bauchi,Bauchi,NA
Penta 3 Coverage (Annualized),2019,1094,Bauchi,Bogoro,NA
Penta 3 Coverage (Annualized),2019,982.8,Bauchi,Dambam,NA
Penta 3 Coverage (Annualized),2019,919.4,Bauchi,Darazo,NA
Penta 3 Coverage (Annualized),2019,1265.1,Bauchi,Dass,NA
Penta 3 Coverage (Annualized),2019,714.8,Bauchi,Gamawa,NA
Penta 3 Coverage (Annualized),2019,1140.8,Bauchi,Ganjuwa,NA
Penta 3 Coverage (Annualized),2019,1063.2,Bauchi,Giade,NA
Penta 3 Coverage (Annualized),2019,659.8,Bauchi,Itas/Gadau,NA
Penta 3 Coverage (Annualized),2019,680.5,Bauchi,Jama'are,NA
Penta 3 Coverage (Annualized),2019,826.7,Bauchi,Katagum,NA
Penta 3 Coverage (Annualized),2019,985.6,Bauchi,Kirfi,NA
Penta 3 Coverage (Annualized),2019,731.2,Bauchi,Misau,NA
Penta 3 Coverage (Annualized),2019,803.2,Bauchi,Ningi,NA
Penta 3 Coverage (Annualized),2019,675.3,Bauchi,Shira,NA
Penta 3 Coverage (Annualized),2019,1048,Bauchi,Tafawa-Balewa,NA
Penta 3 Coverage (Annualized),2019,1126.1,Bauchi,Toro,NA
Penta 3 Coverage (Annualized),2019,934.5,Bauchi,Warji,NA
Penta 3 Coverage (Annualized),2019,1087.8,Bauchi,Zaki,NA
Penta 3 Coverage (Annualized),2019,714.4,Benue,Ado,NA
Penta 3 Coverage (Annualized),2019,801.1,Benue,Agatu,NA
Penta 3 Coverage (Annualized),2019,599.4,Benue,Apa,NA
Penta 3 Coverage (Annualized),2019,850.9,Benue,Buruku,NA
Penta 3 Coverage (Annualized),2019,619.9,Benue,Gboko,NA
Penta 3 Coverage (Annualized),2019,268.2,Benue,Guma,NA
Penta 3 Coverage (Annualized),2019,713.3,Benue,Gwer East,NA
Penta 3 Coverage (Annualized),2019,990.8,Benue,Gwer West,NA
Penta 3 Coverage (Annualized),2019,563.3,Benue,Katsina-Ala,NA
Penta 3 Coverage (Annualized),2019,547.4,Benue,Konshisha,NA
Penta 3 Coverage (Annualized),2019,829.1,Benue,Kwande,NA
Penta 3 Coverage (Annualized),2019,1225.6,Benue,Logo,NA
Penta 3 Coverage (Annualized),2019,1062.2,Benue,Makurdi,NA
Penta 3 Coverage (Annualized),2019,1124.8,Benue,Obi,NA
Penta 3 Coverage (Annualized),2019,763.1,Benue,Ogbadibo,NA
Penta 3 Coverage (Annualized),2019,830.8,Benue,Ohimini,NA
Penta 3 Coverage (Annualized),2019,1163.7,Benue,Oju,NA
Penta 3 Coverage (Annualized),2019,1041.6,Benue,Okpokwu,NA
Penta 3 Coverage (Annualized),2019,761.9,Benue,Otukpo,NA
Penta 3 Coverage (Annualized),2019,776.1,Benue,Tarka,NA
Penta 3 Coverage (Annualized),2019,798.6,Benue,Ukum,NA
Penta 3 Coverage (Annualized),2019,804.3,Benue,Ushongo,NA
Penta 3 Coverage (Annualized),2019,671.1,Benue,Vandeikya,NA
Penta 3 Coverage (Annualized),2019,2341.1,Borno,Askira/Uba,NA
Penta 3 Coverage (Annualized),2019,403.6,Borno,Bama,NA
Penta 3 Coverage (Annualized),2019,2105.8,Borno,Bayo,NA
Penta 3 Coverage (Annualized),2019,2827.2,Borno,Biu,NA
Penta 3 Coverage (Annualized),2019,2311.7,Borno,Chibok,NA
Penta 3 Coverage (Annualized),2019,676,Borno,Damboa,NA
Penta 3 Coverage (Annualized),2019,977.6,Borno,Dikwa,NA
Penta 3 Coverage (Annualized),2019,1025.8,Borno,Gubio,NA
Penta 3 Coverage (Annualized),2019,972.2,Borno,Gwoza,NA
Penta 3 Coverage (Annualized),2019,1620,Borno,Hawul,NA
Penta 3 Coverage (Annualized),2019,3381.5,Borno,Jere,NA
Penta 3 Coverage (Annualized),2019,851.3,Borno,Kaga,NA
Penta 3 Coverage (Annualized),2019,788.5,Borno,Kala/Balge,NA
Penta 3 Coverage (Annualized),2019,1531.6,Borno,Konduga,NA
Penta 3 Coverage (Annualized),2019,4694.6,Borno,Kwaya Kusar,NA
Penta 3 Coverage (Annualized),2019,1256.3,Borno,Mafa,NA
Penta 3 Coverage (Annualized),2019,1151.9,Borno,Magumeri,NA
Penta 3 Coverage (Annualized),2019,1230.2,Borno,Maiduguri,NA
Penta 3 Coverage (Annualized),2019,750.9,Borno,Mobbar,NA
Penta 3 Coverage (Annualized),2019,3417.2,Borno,Monguno,NA
Penta 3 Coverage (Annualized),2019,561.3,Borno,Ngala,NA
Penta 3 Coverage (Annualized),2019,460.3,Borno,Nganzai,NA
Penta 3 Coverage (Annualized),2019,2763.2,Borno,Shani,NA
Penta 3 Coverage (Annualized),2019,277.5,Bayelsa,Brass,NA
Penta 3 Coverage (Annualized),2019,249.9,Bayelsa,Ekeremor,NA
Penta 3 Coverage (Annualized),2019,223.8,Bayelsa,Kolokuma/Opokuma,NA
Penta 3 Coverage (Annualized),2019,447.2,Bayelsa,Nembe,NA
Penta 3 Coverage (Annualized),2019,305,Bayelsa,Ogbia,NA
Penta 3 Coverage (Annualized),2019,254.9,Bayelsa,Sagbama,NA
Penta 3 Coverage (Annualized),2019,176.9,Bayelsa,Southern Ijaw,NA
Penta 3 Coverage (Annualized),2019,674.4,Bayelsa,Yenagoa,NA
Penta 3 Coverage (Annualized),2019,1176.6,Cross River,Abi,NA
Penta 3 Coverage (Annualized),2019,1086.4,Cross River,Akamkpa,NA
Penta 3 Coverage (Annualized),2019,955.6,Cross River,Akpabuyo,NA
Penta 3 Coverage (Annualized),2019,1958.6,Cross River,Bakassi,NA
Penta 3 Coverage (Annualized),2019,1053.7,Cross River,Bekwarra,NA
Penta 3 Coverage (Annualized),2019,1110.1,Cross River,Biase,NA
Penta 3 Coverage (Annualized),2019,1205.5,Cross River,Boki,NA
Penta 3 Coverage (Annualized),2019,1088,Cross River,Calabar Municipal,NA
Penta 3 Coverage (Annualized),2019,1212.1,Cross River,Calabar South,NA
Penta 3 Coverage (Annualized),2019,1164.5,Cross River,Etung,NA
Penta 3 Coverage (Annualized),2019,802.9,Cross River,Ikom,NA
Penta 3 Coverage (Annualized),2019,982,Cross River,Obanliku,NA
Penta 3 Coverage (Annualized),2019,400.5,Cross River,Obubra,NA
Penta 3 Coverage (Annualized),2019,1085.3,Cross River,Obudu,NA
Penta 3 Coverage (Annualized),2019,1250.4,Cross River,Odukpani,NA
Penta 3 Coverage (Annualized),2019,1201.6,Cross River,Ogoja,NA
Penta 3 Coverage (Annualized),2019,1216.9,Cross River,Yakurr,NA
Penta 3 Coverage (Annualized),2019,715.5,Cross River,Yala,NA
Penta 3 Coverage (Annualized),2019,1161.2,Delta,Aniocha North,NA
Penta 3 Coverage (Annualized),2019,1027.8,Delta,Aniocha South,NA
Penta 3 Coverage (Annualized),2019,1043.8,Delta,Bomadi,NA
Penta 3 Coverage (Annualized),2019,726.4,Delta,Burutu,NA
Penta 3 Coverage (Annualized),2019,952,Delta,Ethiope East,NA
Penta 3 Coverage (Annualized),2019,939.8,Delta,Ethiope West,NA
Penta 3 Coverage (Annualized),2019,924.1,Delta,Ika North East,NA
Penta 3 Coverage (Annualized),2019,891.3,Delta,Ika South,NA
Penta 3 Coverage (Annualized),2019,1004.5,Delta,Isoko North,NA
Penta 3 Coverage (Annualized),2019,926.7,Delta,Isoko South,NA
Penta 3 Coverage (Annualized),2019,503.7,Delta,Ndokwa East,NA
Penta 3 Coverage (Annualized),2019,919.9,Delta,Ndokwa West,NA
Penta 3 Coverage (Annualized),2019,1143.1,Delta,Okpe,NA
Penta 3 Coverage (Annualized),2019,900.2,Delta,Oshimili North,NA
Penta 3 Coverage (Annualized),2019,831.3,Delta,Oshimili South,NA
Penta 3 Coverage (Annualized),2019,662.3,Delta,Patani,NA
Penta 3 Coverage (Annualized),2019,684.7,Delta,Sapele,NA
Penta 3 Coverage (Annualized),2019,1056.3,Delta,Udu,NA
Penta 3 Coverage (Annualized),2019,1024.2,Delta,Ughelli North,NA
Penta 3 Coverage (Annualized),2019,1047.7,Delta,Ughelli South,NA
Penta 3 Coverage (Annualized),2019,995.1,Delta,Ukwuani,NA
Penta 3 Coverage (Annualized),2019,1215.1,Delta,Uvwie,NA
Penta 3 Coverage (Annualized),2019,898.5,Delta,Warri North,NA
Penta 3 Coverage (Annualized),2019,2035.5,Delta,Warri South,NA
Penta 3 Coverage (Annualized),2019,424.1,Delta,Warri South West,NA
Penta 3 Coverage (Annualized),2019,1016.1,Ebonyi,Abakaliki,NA
Penta 3 Coverage (Annualized),2019,868.2,Ebonyi,Afikpo North,NA
Penta 3 Coverage (Annualized),2019,857.5,Ebonyi,Afikpo South,NA
Penta 3 Coverage (Annualized),2019,1481.9,Ebonyi,Ebonyi,NA
Penta 3 Coverage (Annualized),2019,1062.7,Ebonyi,Ezza North,NA
Penta 3 Coverage (Annualized),2019,794.3,Ebonyi,Ezza South,NA
Penta 3 Coverage (Annualized),2019,770.2,Ebonyi,Ikwo,NA
Penta 3 Coverage (Annualized),2019,614.7,Ebonyi,Ishielu,NA
Penta 3 Coverage (Annualized),2019,936.5,Ebonyi,Ivo,NA
Penta 3 Coverage (Annualized),2019,1150.4,Ebonyi,Izzi,NA
Penta 3 Coverage (Annualized),2019,712.6,Ebonyi,Ohaozara,NA
Penta 3 Coverage (Annualized),2019,936.7,Ebonyi,Ohaukwu,NA
Penta 3 Coverage (Annualized),2019,524.3,Ebonyi,Onicha,NA
Penta 3 Coverage (Annualized),2019,899.4,Edo,Akoko-Edo,NA
Penta 3 Coverage (Annualized),2019,645.2,Edo,Egor,NA
Penta 3 Coverage (Annualized),2019,741.5,Edo,Esan Central,NA
Penta 3 Coverage (Annualized),2019,707.9,Edo,Esan North-East,NA
Penta 3 Coverage (Annualized),2019,913.1,Edo,Esan South-East,NA
Penta 3 Coverage (Annualized),2019,601.8,Edo,Esan West,NA
Penta 3 Coverage (Annualized),2019,836.4,Edo,Etsako Central,NA
Penta 3 Coverage (Annualized),2019,555.8,Edo,Etsako East,NA
Penta 3 Coverage (Annualized),2019,722,Edo,Etsako West,NA
Penta 3 Coverage (Annualized),2019,335.2,Edo,Igueben,NA
Penta 3 Coverage (Annualized),2019,749.2,Edo,Ikpoba-Okha,NA
Penta 3 Coverage (Annualized),2019,775.8,Edo,Oredo,NA
Penta 3 Coverage (Annualized),2019,214.6,Edo,Orhionmwon,NA
Penta 3 Coverage (Annualized),2019,603.1,Edo,Ovia North-East,NA
Penta 3 Coverage (Annualized),2019,724.2,Edo,Ovia South-West,NA
Penta 3 Coverage (Annualized),2019,399.9,Edo,Owan East,NA
Penta 3 Coverage (Annualized),2019,490.4,Edo,Owan West,NA
Penta 3 Coverage (Annualized),2019,947.2,Edo,Uhunmwonde,NA
Penta 3 Coverage (Annualized),2019,932.7,Ekiti,Ado Ekiti,NA
Penta 3 Coverage (Annualized),2019,320.7,Ekiti,Aiyekire (Gbonyin),NA
Penta 3 Coverage (Annualized),2019,763.4,Ekiti,Efon,NA
Penta 3 Coverage (Annualized),2019,352.3,Ekiti,Ekiti East,NA
Penta 3 Coverage (Annualized),2019,326,Ekiti,Ekiti South West,NA
Penta 3 Coverage (Annualized),2019,341.2,Ekiti,Ekiti West,NA
Penta 3 Coverage (Annualized),2019,436.6,Ekiti,Emure,NA
Penta 3 Coverage (Annualized),2019,340.1,Ekiti,Ido-Osi,NA
Penta 3 Coverage (Annualized),2019,244.7,Ekiti,Ijero,NA
Penta 3 Coverage (Annualized),2019,375.2,Ekiti,Ikere,NA
Penta 3 Coverage (Annualized),2019,347.2,Ekiti,Ikole,NA
Penta 3 Coverage (Annualized),2019,537.6,Ekiti,Ilejemeje,NA
Penta 3 Coverage (Annualized),2019,242.4,Ekiti,Irepodun/Ifelodun,NA
Penta 3 Coverage (Annualized),2019,527.9,Ekiti,Ise/Orun,NA
Penta 3 Coverage (Annualized),2019,487,Ekiti,Moba,NA
Penta 3 Coverage (Annualized),2019,352.2,Ekiti,Oye,NA
Penta 3 Coverage (Annualized),2019,257.7,Enugu,Aninri,NA
Penta 3 Coverage (Annualized),2019,584.4,Enugu,Awgu,NA
Penta 3 Coverage (Annualized),2019,806.6,Enugu,Enugu East,NA
Penta 3 Coverage (Annualized),2019,898,Enugu,Enugu North,NA
Penta 3 Coverage (Annualized),2019,779.6,Enugu,Enugu South,NA
Penta 3 Coverage (Annualized),2019,972.2,Enugu,Ezeagu,NA
Penta 3 Coverage (Annualized),2019,1116.1,Enugu,Igbo-Etiti,NA
Penta 3 Coverage (Annualized),2019,665.2,Enugu,Igbo-Eze North,NA
Penta 3 Coverage (Annualized),2019,818.9,Enugu,Igbo-Eze South,NA
Penta 3 Coverage (Annualized),2019,506.7,Enugu,Isi-Uzo,NA
Penta 3 Coverage (Annualized),2019,808.2,Enugu,Nkanu East,NA
Penta 3 Coverage (Annualized),2019,907.7,Enugu,Nkanu West,NA
Penta 3 Coverage (Annualized),2019,1024.7,Enugu,Nsukka,NA
Penta 3 Coverage (Annualized),2019,870.2,Enugu,Oji River,NA
Penta 3 Coverage (Annualized),2019,1104.5,Enugu,Udenu,NA
Penta 3 Coverage (Annualized),2019,962.4,Enugu,Udi,NA
Penta 3 Coverage (Annualized),2019,1009.9,Enugu,Uzo-Uwani,NA
Penta 3 Coverage (Annualized),2019,2518.8,Federal Capital Territory,Abaji,NA
Penta 3 Coverage (Annualized),2019,1090.7,Federal Capital Territory,Abuja Municipal,NA
Penta 3 Coverage (Annualized),2019,1598.7,Federal Capital Territory,Bwari,NA
Penta 3 Coverage (Annualized),2019,1840.2,Federal Capital Territory,Gwagwalada,NA
Penta 3 Coverage (Annualized),2019,2578,Federal Capital Territory,Kuje,NA
Penta 3 Coverage (Annualized),2019,2247.8,Federal Capital Territory,Kwali,NA
Penta 3 Coverage (Annualized),2019,1374.3,Gombe,Akko,NA
Penta 3 Coverage (Annualized),2019,1016.4,Gombe,Balanga,NA
Penta 3 Coverage (Annualized),2019,491.5,Gombe,Billiri,NA
Penta 3 Coverage (Annualized),2019,1111.2,Gombe,Dukku,NA
Penta 3 Coverage (Annualized),2019,1211.5,Gombe,Funakaye,NA
Penta 3 Coverage (Annualized),2019,1874.6,Gombe,Gombe,NA
Penta 3 Coverage (Annualized),2019,727.6,Gombe,Kaltungo,NA
Penta 3 Coverage (Annualized),2019,1106.4,Gombe,Kwami,NA
Penta 3 Coverage (Annualized),2019,787.7,Gombe,Nafada,NA
Penta 3 Coverage (Annualized),2019,637.9,Gombe,Shongom,NA
Penta 3 Coverage (Annualized),2019,1416.3,Gombe,Yamaltu/Deba,NA
Penta 3 Coverage (Annualized),2019,777.4,Imo,Aboh-Mbaise,NA
Penta 3 Coverage (Annualized),2019,1018.2,Imo,Ahiazu-Mbaise,NA
Penta 3 Coverage (Annualized),2019,1040.3,Imo,Ehime-Mbano,NA
Penta 3 Coverage (Annualized),2019,851.7,Imo,Ezinihitte-Mbaise,NA
Penta 3 Coverage (Annualized),2019,844.9,Imo,Ideato North,NA
Penta 3 Coverage (Annualized),2019,882.1,Imo,Ideato South,NA
Penta 3 Coverage (Annualized),2019,1140,Imo,Ihitte/Uboma,NA
Penta 3 Coverage (Annualized),2019,1005,Imo,Ikeduru,NA
Penta 3 Coverage (Annualized),2019,1106.7,Imo,Isiala Mbano,NA
Penta 3 Coverage (Annualized),2019,633.7,Imo,Isu,NA
Penta 3 Coverage (Annualized),2019,934.7,Imo,Mbaitoli,NA
Penta 3 Coverage (Annualized),2019,617.4,Imo,Ngor-Okpala,NA
Penta 3 Coverage (Annualized),2019,962.2,Imo,Njaba,NA
Penta 3 Coverage (Annualized),2019,1086.8,Imo,Nkwerre,NA
Penta 3 Coverage (Annualized),2019,776.8,Imo,Nwangele,NA
Penta 3 Coverage (Annualized),2019,1057.3,Imo,Obowo,NA
Penta 3 Coverage (Annualized),2019,863.6,Imo,Oguta,NA
Penta 3 Coverage (Annualized),2019,1052.9,Imo,Ohaji/Egbema,NA
Penta 3 Coverage (Annualized),2019,946.2,Imo,Okigwe,NA
Penta 3 Coverage (Annualized),2019,856.4,Imo,Onuimo,NA
Penta 3 Coverage (Annualized),2019,885.1,Imo,Orlu,NA
Penta 3 Coverage (Annualized),2019,714.6,Imo,Orsu,NA
Penta 3 Coverage (Annualized),2019,745.5,Imo,Oru East,NA
Penta 3 Coverage (Annualized),2019,1171.4,Imo,Oru West,NA
Penta 3 Coverage (Annualized),2019,1357.3,Imo,Owerri Municipal,NA
Penta 3 Coverage (Annualized),2019,1156.4,Imo,Owerri North,NA
Penta 3 Coverage (Annualized),2019,1215.1,Imo,Owerri West,NA
Penta 3 Coverage (Annualized),2019,920.9,Jigawa,Auyo,NA
Penta 3 Coverage (Annualized),2019,1289.9,Jigawa,Babura,NA
Penta 3 Coverage (Annualized),2019,2722.8,Jigawa,Birnin Kudu,NA
Penta 3 Coverage (Annualized),2019,485.9,Jigawa,Birniwa,NA
Penta 3 Coverage (Annualized),2019,1347,Jigawa,Buji,NA
Penta 3 Coverage (Annualized),2019,1600.7,Jigawa,Dutse,NA
Penta 3 Coverage (Annualized),2019,1369,Jigawa,Gagarawa,NA
Penta 3 Coverage (Annualized),2019,1510.4,Jigawa,Garki,NA
Penta 3 Coverage (Annualized),2019,950.8,Jigawa,Gumel,NA
Penta 3 Coverage (Annualized),2019,1403.9,Jigawa,Guri,NA
Penta 3 Coverage (Annualized),2019,1266.1,Jigawa,Gwaram,NA
Penta 3 Coverage (Annualized),2019,1241.1,Jigawa,Gwiwa,NA
Penta 3 Coverage (Annualized),2019,798.3,Jigawa,Hadejia,NA
Penta 3 Coverage (Annualized),2019,1357,Jigawa,Jahun,NA
Penta 3 Coverage (Annualized),2019,1127.7,Jigawa,Kafin Hausa,NA
Penta 3 Coverage (Annualized),2019,1633.1,Jigawa,Kaugama,NA
Penta 3 Coverage (Annualized),2019,1192.9,Jigawa,Kazaure,NA
Penta 3 Coverage (Annualized),2019,1199.8,Jigawa,Kiri Kasamma,NA
Penta 3 Coverage (Annualized),2019,1550.5,Jigawa,Kiyawa,NA
Penta 3 Coverage (Annualized),2019,854.9,Jigawa,Maigatari,NA
